0,-0.5,0
0.1,-0.499976,0.000479419
0.2,-0.499904,0.000958795
0.3,-0.499784,0.00143809
0.4,-0.499617,0.00191725
0.5,-0.499401,0.00239625
0.6,-0.499137,0.00287504
0.7,-0.498826,0.00335357
0.8,-0.498467,0.00383181
0.9,-0.498059,0.00430972
1,-0.497605,0.00478724
1.1,-0.497102,0.00526435
1.2,-0.496552,0.00574099
1.3,-0.495954,0.00621713
1.4,-0.495308,0.00669272
1.5,-0.494615,0.00716772
1.6,-0.493875,0.00764209
1.7,-0.493087,0.00811579
1.8,-0.492252,0.00858877
1.9,-0.491369,0.009061
2,-0.49044,0.00953242
2.1,-0.489463,0.010003
2.2,-0.488439,0.0104727
2.3,-0.487368,0.0109415
2.4,-0.486251,0.0114093
2.5,-0.485086,0.0118761
2.6,-0.483876,0.0123419
2.7,-0.482618,0.0128065
2.8,-0.481314,0.01327
2.9,-0.479964,0.0137324
3,-0.478568,0.0141935
3.1,-0.477125,0.0146534
3.2,-0.475637,0.015112
3.3,-0.474103,0.0155692
3.4,-0.472523,0.016025
3.5,-0.470898,0.0164794
3.6,-0.469228,0.0169324
3.7,-0.467512,0.0173838
3.8,-0.465751,0.0178337
3.9,-0.463945,0.018282
4,-0.462094,0.0187287
4.1,-0.460199,0.0191736
4.2,-0.45826,0.0196169
4.3,-0.456276,0.0200584
4.4,-0.454248,0.0204981
4.5,-0.452176,0.020936
4.6,-0.450061,0.0213719
4.7,-0.447902,0.021806
4.8,-0.4457,0.0222381
4.9,-0.443455,0.0226682
5,-0.441166,0.0230962
5.1,-0.438835,0.0235221
5.2,-0.436462,0.0239459
5.3,-0.434046,0.0243676
5.4,-0.431589,0.024787
5.5,-0.429089,0.0252042
5.6,-0.426548,0.0256191
5.7,-0.423965,0.0260316
5.8,-0.421342,0.0264418
5.9,-0.418677,0.0268496
6,-0.415972,0.0272549
6.1,-0.413226,0.0276577
6.2,-0.41044,0.028058
6.3,-0.407615,0.0284558
6.4,-0.404749,0.0288509
6.5,-0.401844,0.0292433
6.6,-0.398901,0.0296331
6.7,-0.395918,0.0300201
6.8,-0.392897,0.0304044
6.9,-0.389837,0.0307858
7,-0.38674,0.0311644
7.1,-0.383604,0.0315402
7.2,-0.380432,0.031913
7.3,-0.377222,0.0322828
7.4,-0.373975,0.0326496
7.5,-0.370692,0.0330134
7.6,-0.367373,0.0333741
7.7,-0.364017,0.0337317
7.8,-0.360626,0.0340862
7.9,-0.3572,0.0344375
8,-0.353739,0.0347855
8.1,-0.350243,0.0351303
8.2,-0.346713,0.0354717
8.3,-0.343149,0.0358099
8.4,-0.339551,0.0361446
8.5,-0.33592,0.036476
8.6,-0.332256,0.0368039
8.7,-0.328559,0.0371283
8.8,-0.324831,0.0374492
8.9,-0.32107,0.0377666
9,-0.317277,0.0380804
9.1,-0.313454,0.0383906
9.2,-0.309599,0.0386971
9.3,-0.305714,0.0389999
9.4,-0.3018,0.039299
9.5,-0.297855,0.0395944
9.6,-0.293881,0.0398859
9.7,-0.289878,0.0401737
9.8,-0.285846,0.0404576
9.9,-0.281786,0.0407376
10,-0.277699,0.0410137
10.1,-0.273584,0.0412859
10.2,-0.269442,0.0415541
10.3,-0.265273,0.0418183
10.4,-0.261078,0.0420784
10.5,-0.256858,0.0423345
10.6,-0.252611,0.0425865
10.7,-0.24834,0.0428344
10.8,-0.244045,0.0430781
10.9,-0.239725,0.0433176
11,-0.235381,0.0435529
11.1,-0.231014,0.043784
11.2,-0.226625,0.0440109
11.3,-0.222212,0.0442334
11.4,-0.217778,0.0444516
11.5,-0.213322,0.0446655
11.6,-0.208845,0.044875
11.7,-0.204347,0.0450802
11.8,-0.199829,0.0452809
11.9,-0.195291,0.0454772
12,-0.190734,0.045669
12.1,-0.186158,0.0458563
12.2,-0.181563,0.0460391
12.3,-0.17695,0.0462174
12.4,-0.17232,0.0463912
12.5,-0.167672,0.0465604
12.6,-0.163008,0.046725
12.7,-0.158327,0.0468849
12.8,-0.153631,0.0470403
12.9,-0.148919,0.047191
13,-0.144193,0.047337
13.1,-0.139452,0.0474784
13.2,-0.134697,0.047615
13.3,-0.129929,0.0477469
13.4,-0.125148,0.0478741
13.5,-0.120354,0.0479966
13.6,-0.115549,0.0481143
13.7,-0.110732,0.0482272
13.8,-0.105904,0.0483353
13.9,-0.101065,0.0484386
14,-0.096216,0.048537
14.1,-0.0913576,0.0486307
14.2,-0.0864901,0.0487195
14.3,-0.0816139,0.0488035
14.4,-0.0767295,0.0488825
14.5,-0.0718375,0.0489568
14.6,-0.0669383,0.0490261
14.7,-0.0620325,0.0490905
14.8,-0.0571204,0.0491501
14.9,-0.0522026,0.0492047
15,-0.0472796,0.0492544
15.1,-0.0423519,0.0492992
15.2,-0.0374199,0.0493391
15.3,-0.0324842,0.0493741
15.4,-0.0275453,0.0494041
15.5,-0.0226036,0.0494291
15.6,-0.0176596,0.0494493
15.7,-0.0127139,0.0494645
15.8,-0.00776689,0.0494747
15.9,-0.00281912,0.04948
16,0.00212894,0.0494803
16.1,0.00707679,0.0494757
16.2,0.0120239,0.0494662
16.3,0.0169699,0.0494517
16.4,0.0219141,0.0494322
16.5,0.0268561,0.0494079
16.6,0.0317955,0.0493785
16.7,0.0367317,0.0493443
16.8,0.0416642,0.0493051
16.9,0.0465925,0.049261
17,0.0515162,0.0492119
17.1,0.0564348,0.049158
17.2,0.0613477,0.0490991
17.3,0.0662544,0.0490354
17.4,0.0711546,0.0489667
17.5,0.0760476,0.0488932
17.6,0.080933,0.0488148
17.7,0.0858104,0.0487315
17.8,0.0906792,0.0486434
17.9,0.0955389,0.0485504
18,0.100389,0.0484526
18.1,0.105229,0.04835
18.2,0.110059,0.0482425
18.3,0.114878,0.0481303
18.4,0.119685,0.0480133
18.5,0.12448,0.0478915
18.6,0.129263,0.047765
18.7,0.134033,0.0476337
18.8,0.13879,0.0474977
18.9,0.143532,0.047357
19,0.148261,0.0472116
19.1,0.152975,0.0470616
19.2,0.157673,0.0469069
19.3,0.162356,0.0467475
19.4,0.167022,0.0465836
19.5,0.171672,0.0464151
19.6,0.176305,0.0462419
19.7,0.180921,0.0460643
19.8,0.185518,0.0458821
19.9,0.190097,0.0456954
20,0.194657,0.0455042
20.1,0.199197,0.0453085
20.2,0.203718,0.0451084
20.3,0.208219,0.0449039
20.4,0.212699,0.044695
20.5,0.217158,0.0444817
20.6,0.221595,0.0442641
20.7,0.226011,0.0440422
20.8,0.230404,0.0438159
20.9,0.234774,0.0435854
21,0.23912,0.0433507
21.1,0.243444,0.0431117
21.2,0.247743,0.0428686
21.3,0.252017,0.0426213
21.4,0.256267,0.0423699
21.5,0.260491,0.0421144
21.6,0.26469,0.0418548
21.7,0.268862,0.0415912
21.8,0.273008,0.0413235
21.9,0.277126,0.0410519
22,0.281218,0.0407764
22.1,0.285282,0.0404969
22.2,0.289317,0.0402135
22.3,0.293324,0.0399263
22.4,0.297302,0.0396353
22.5,0.301251,0.0393404
22.6,0.30517,0.0390418
22.7,0.309059,0.0387395
22.8,0.312918,0.0384335
22.9,0.316746,0.0381239
23,0.320543,0.0378106
23.1,0.324308,0.0374937
23.2,0.328041,0.0371733
23.3,0.331742,0.0368493
23.4,0.335411,0.0365219
23.5,0.339047,0.036191
23.6,0.342649,0.0358568
23.7,0.346218,0.0355191
23.8,0.349753,0.0351781
23.9,0.353253,0.0348338
24,0.356719,0.0344862
24.1,0.360151,0.0341354
24.2,0.363546,0.0337814
24.3,0.366907,0.0334242
24.4,0.370231,0.0330639
24.5,0.373519,0.0327006
24.6,0.376771,0.0323341
24.7,0.379986,0.0319647
24.8,0.383164,0.0315923
24.9,0.386305,0.031217
25,0.389407,0.0308388
25.1,0.392472,0.0304578
25.2,0.395499,0.0300739
25.3,0.398487,0.0296872
25.4,0.401436,0.0292979
25.5,0.404346,0.0289058
25.6,0.407217,0.028511
25.7,0.410048,0.0281137
25.8,0.41284,0.0277137
25.9,0.415591,0.0273113
26,0.418302,0.0269063
26.1,0.420972,0.0264989
26.2,0.423602,0.026089
26.3,0.42619,0.0256768
26.4,0.428737,0.0252622
26.5,0.431242,0.0248453
26.6,0.433706,0.0244262
26.7,0.436128,0.0240049
26.8,0.438507,0.0235814
26.9,0.440844,0.0231557
27,0.443138,0.022728
27.1,0.445389,0.0222982
27.2,0.447598,0.0218664
27.3,0.449763,0.0214326
27.4,0.451884,0.0209969
27.5,0.453962,0.0205593
27.6,0.455996,0.0201198
27.7,0.457986,0.0196786
27.8,0.459931,0.0192356
27.9,0.461833,0.0187908
28,0.46369,0.0183444
28.1,0.465502,0.0178963
28.2,0.467269,0.0174467
28.3,0.468991,0.0169955
28.4,0.470668,0.0165427
28.5,0.472299,0.0160885
28.6,0.473885,0.0156329
28.7,0.475426,0.0151758
28.8,0.476921,0.0147174
28.9,0.478369,0.0142577
29,0.479772,0.0137968
29.1,0.481129,0.0133346
29.2,0.482439,0.0128712
29.3,0.483703,0.0124067
29.4,0.48492,0.0119411
29.5,0.486091,0.0114745
29.6,0.487215,0.0110068
29.7,0.488292,0.0105382
29.8,0.489323,0.0100686
29.9,0.490306,0.00959811
30,0.491242,0.0091268
30.1,0.492131,0.00865469
30.2,0.492973,0.00818181
30.3,0.493768,0.0077082
30.4,0.494515,0.00723393
30.5,0.495215,0.00675901
30.6,0.495867,0.0062835
30.7,0.496471,0.00580744
30.8,0.497028,0.00533086
30.9,0.497537,0.00485382
31,0.497999,0.00437635
31.1,0.498413,0.0038985
31.2,0.498779,0.0034203
31.3,0.499097,0.0029418
31.4,0.499367,0.00246305
31.5,0.499589,0.00198408
31.6,0.499764,0.00150493
31.7,0.49989,0.00102566
31.8,0.499969,0.000546288
31.9,0.5,6.68726e-05
32,0.499982,-0.000412548
32.1,0.499917,-0.000891933
32.2,0.499804,-0.00137124
32.3,0.499643,-0.00185043
32.4,0.499434,-0.00232945
32.5,0.499177,-0.00280827
32.6,0.498872,-0.00328684
32.7,0.49852,-0.00376513
32.8,0.498119,-0.00424308
32.9,0.497671,-0.00472066
33,0.497175,-0.00519783
33.1,0.496631,-0.00567454
33.2,0.49604,-0.00615075
33.3,0.495401,-0.00662641
33.4,0.494715,-0.0071015
33.5,0.493981,-0.00757596
33.6,0.4932,-0.00804976
33.7,0.492371,-0.00852284
33.8,0.491495,-0.00899518
33.9,0.490572,-0.00946672
34,0.489602,-0.00993742
34.1,0.488585,-0.0104073
34.2,0.48752,-0.0108762
34.3,0.486409,-0.0113441
34.4,0.485252,-0.0118111
34.5,0.484047,-0.012277
34.6,0.482796,-0.0127418
34.7,0.481499,-0.0132055
34.8,0.480155,-0.013668
34.9,0.478765,-0.0141293
35,0.477329,-0.0145893
35.1,0.475848,-0.0150481
35.2,0.47432,-0.0155055
35.3,0.472746,-0.0159615
35.4,0.471128,-0.0164162
35.5,0.469463,-0.0168693
35.6,0.467754,-0.017321
35.7,0.465999,-0.0177711
35.8,0.4642,-0.0182196
35.9,0.462355,-0.0186665
36,0.460466,-0.0191117
36.1,0.458533,-0.0195552
36.2,0.456555,-0.0199969
36.3,0.454534,-0.0204369
36.4,0.452468,-0.020875
36.5,0.450359,-0.0213112
36.6,0.448206,-0.0217456
36.7,0.44601,-0.0221779
36.8,0.44377,-0.0226083
36.9,0.441488,-0.0230366
37,0.439163,-0.0234628
37.1,0.436796,-0.023887
37.2,0.434386,-0.0243089
37.3,0.431934,-0.0247286
37.4,0.42944,-0.0251461
37.5,0.426905,-0.0255614
37.6,0.424328,-0.0259742
37.7,0.42171,-0.0263848
37.8,0.419051,-0.0267929
37.9,0.416351,-0.0271985
38,0.413611,-0.0276017
38.1,0.410831,-0.0280024
38.2,0.408011,-0.0284004
38.3,0.405151,-0.0287959
38.4,0.402252,-0.0291887
38.5,0.399314,-0.0295789
38.6,0.396336,-0.0299663
38.7,0.39332,-0.030351
38.8,0.390266,-0.0307328
38.9,0.387174,-0.0311118
39,0.384044,-0.0314879
39.1,0.380876,-0.0318611
39.2,0.377672,-0.0322314
39.3,0.37443,-0.0325986
39.4,0.371152,-0.0329629
39.5,0.367838,-0.033324
39.6,0.364487,-0.0336821
39.7,0.361101,-0.0340369
39.8,0.35768,-0.0343886
39.9,0.354224,-0.0347371
40,0.350733,-0.0350824
40.1,0.347207,-0.0354243
40.2,0.343648,-0.0357629
40.3,0.340055,-0.0360981
40.4,0.336429,-0.03643
40.5,0.332769,-0.0367584
40.6,0.329077,-0.0370833
40.7,0.325353,-0.0374047
40.8,0.321596,-0.0377225
40.9,0.317808,-0.0380368
41,0.313989,-0.0383475
41.1,0.310139,-0.0386545
41.2,0.306258,-0.0389579
41.3,0.302347,-0.0392575
41.4,0.298407,-0.0395534
41.5,0.294437,-0.0398455
41.6,0.290438,-0.0401338
41.7,0.28641,-0.0404182
41.8,0.282354,-0.0406988
41.9,0.278271,-0.0409754
42,0.274159,-0.0412482
42.1,0.270021,-0.0415169
42.2,0.265856,-0.0417817
42.3,0.261665,-0.0420424
42.4,0.257448,-0.042299
42.5,0.253205,-0.0425516
42.6,0.248938,-0.0428
42.7,0.244645,-0.0430443
42.8,0.240329,-0.0432845
42.9,0.235989,-0.0435204
43,0.231625,-0.0437521
43.1,0.227238,-0.0439795
43.2,0.222829,-0.0442026
43.3,0.218398,-0.0444214
43.4,0.213945,-0.0446359
43.5,0.209471,-0.0448461
43.6,0.204976,-0.0450518
43.7,0.200461,-0.0452532
43.8,0.195925,-0.0454501
43.9,0.191371,-0.0456425
44,0.186797,-0.0458305
44.1,0.182205,-0.0460139
44.2,0.177595,-0.0461928
44.3,0.172966,-0.0463672
44.4,0.168321,-0.046537
44.5,0.163659,-0.0467023
44.6,0.158981,-0.0468629
44.7,0.154287,-0.0470189
44.8,0.149577,-0.0471702
44.9,0.144853,-0.0473169
45,0.140114,-0.0474589
45.1,0.135361,-0.0475962
45.2,0.130595,-0.0477288
45.3,0.125816,-0.0478567
45.4,0.121024,-0.0479798
45.5,0.11622,-0.0480981
45.6,0.111404,-0.0482117
45.7,0.106578,-0.0483205
45.8,0.10174,-0.0484244
45.9,0.096893,-0.0485236
46,0.0920358,-0.0486179
46.1,0.0871695,-0.0487074
46.2,0.0822945,-0.048792
46.3,0.0774113,-0.0488718
46.4,0.0725203,-0.0489467
46.5,0.0676221,-0.0490167
46.6,0.0627171,-0.0490818
46.7,0.0578059,-0.0491421
46.8,0.0528889,-0.0491974
46.9,0.0479666,-0.0492478
47,0.0430395,-0.0492933
47.1,0.0381081,-0.0493338
47.2,0.0331729,-0.0493695
47.3,0.0282344,-0.0494002
47.4,0.023293,-0.0494259
47.5,0.0183493,-0.0494468
47.6,0.0134038,-0.0494626
47.7,0.00845698,-0.0494736
47.8,0.00350928,-0.0494795
47.9,-0.00143876,-0.0494806
48,-0.00638667,-0.0494767
48.1,-0.0113339,-0.0494678
48.2,-0.0162801,-0.049454
48.3,-0.0212246,-0.0494353
48.4,-0.026167,-0.0494116
48.5,-0.0311067,-0.0493829
48.6,-0.0360434,-0.0493494
48.7,-0.0409764,-0.0493109
48.8,-0.0459054,-0.0492674
48.9,-0.0508297,-0.0492191
49,-0.055749,-0.0491658
49.1,-0.0606627,-0.0491076
49.2,-0.0655704,-0.0490446
49.3,-0.0704715,-0.0489766
49.4,-0.0753656,-0.0489037
49.5,-0.0802521,-0.048826
49.6,-0.0851306,-0.0487434
49.7,-0.0900006,-0.048656
49.8,-0.0948616,-0.0485637
49.9,-0.0997132,-0.0484665
50,-0.104555,-0.0483646
50.1,-0.109386,-0.0482578
50.2,-0.114206,-0.0481462
50.3,-0.119015,-0.0480299
50.4,-0.123812,-0.0479088
50.5,-0.128597,-0.0477829
50.6,-0.133368,-0.0476523
50.7,-0.138127,-0.047517
50.8,-0.142872,-0.0473769
50.9,-0.147602,-0.0472322
51,-0.152318,-0.0470828
51.1,-0.157019,-0.0469287
51.2,-0.161704,-0.0467701
51.3,-0.166372,-0.0466067
51.4,-0.171025,-0.0464388
51.5,-0.17566,-0.0462664
51.6,-0.180278,-0.0460893
51.7,-0.184878,-0.0459078
51.8,-0.189459,-0.0457217
51.9,-0.194022,-0.0455311
52,-0.198565,-0.0453361
52.1,-0.203089,-0.0451366
52.2,-0.207592,-0.0449327
52.3,-0.212075,-0.0447244
52.4,-0.216537,-0.0445117
52.5,-0.220978,-0.0442947
52.6,-0.225396,-0.0440734
52.7,-0.229792,-0.0438477
52.8,-0.234165,-0.0436178
52.9,-0.238516,-0.0433837
53,-0.242842,-0.0431453
53.1,-0.247144,-0.0429028
53.2,-0.251422,-0.0426561
53.3,-0.255676,-0.0424052
53.4,-0.259903,-0.0421503
53.5,-0.264105,-0.0418913
53.6,-0.268281,-0.0416282
53.7,-0.272431,-0.0413611
53.8,-0.276554,-0.0410901
53.9,-0.280649,-0.040815
54,-0.284716,-0.0405361
54.1,-0.288756,-0.0402533
54.2,-0.292767,-0.0399666
54.3,-0.296749,-0.0396761
54.4,-0.300702,-0.0393818
54.5,-0.304625,-0.0390837
54.6,-0.308519,-0.0387819
54.7,-0.312382,-0.0384764
54.8,-0.316214,-0.0381673
54.9,-0.320015,-0.0378545
55,-0.323785,-0.0375381
55.1,-0.327522,-0.0372182
55.2,-0.331228,-0.0368947
55.3,-0.334901,-0.0365678
55.4,-0.338542,-0.0362374
55.5,-0.342149,-0.0359036
55.6,-0.345722,-0.0355664
55.7,-0.349262,-0.0352258
55.8,-0.352767,-0.034882
55.9,-0.356238,-0.0345349
56,-0.359674,-0.0341845
56.1,-0.363075,-0.0338309
56.2,-0.36644,-0.0334742
56.3,-0.36977,-0.0331144
56.4,-0.373063,-0.0327514
56.5,-0.37632,-0.0323854
56.6,-0.37954,-0.0320164
56.7,-0.382723,-0.0316445
56.8,-0.385869,-0.0312696
56.9,-0.388977,-0.0308918
57,-0.392047,-0.0305111
57.1,-0.395079,-0.0301276
57.2,-0.398072,-0.0297413
57.3,-0.401027,-0.0293523
57.4,-0.403943,-0.0289606
57.5,-0.406819,-0.0285662
57.6,-0.409656,-0.0281693
57.7,-0.412453,-0.0277697
57.8,-0.41521,-0.0273676
57.9,-0.417926,-0.0269629
58,-0.420602,-0.0265558
58.1,-0.423237,-0.0261463
58.2,-0.425831,-0.0257344
58.3,-0.428384,-0.0253202
58.4,-0.430895,-0.0249036
58.5,-0.433365,-0.0244848
58.6,-0.435792,-0.0240638
58.7,-0.438178,-0.0236406
58.8,-0.44052,-0.0232152
58.9,-0.442821,-0.0227878
59,-0.445078,-0.0223583
59.1,-0.447292,-0.0219267
59.2,-0.449463,-0.0214932
59.3,-0.451591,-0.0210578
59.4,-0.453675,-0.0206204
59.5,-0.455715,-0.0201812
59.6,-0.457711,-0.0197402
59.7,-0.459663,-0.0192975
59.8,-0.46157,-0.018853
59.9,-0.463433,-0.0184068
60,-0.465252,-0.0179589
60.1,-0.467025,-0.0175095
60.2,-0.468753,-0.0170585
60.3,-0.470437,-0.016606
60.4,-0.472075,-0.0161519
60.5,-0.473667,-0.0156965
60.6,-0.475214,-0.0152397
60.7,-0.476715,-0.0147815
60.8,-0.47817,-0.0143219
60.9,-0.479579,-0.0138612
61,-0.480942,-0.0133991
61.1,-0.482259,-0.0129359
61.2,-0.483529,-0.0124716
61.3,-0.484753,-0.0120061
61.4,-0.485931,-0.0115396
61.5,-0.487061,-0.0110721
61.6,-0.488145,-0.0106036
61.7,-0.489182,-0.0101341
61.8,-0.490172,-0.00966379
61.9,-0.491115,-0.00919259
62,-0.49201,-0.00872059
62.1,-0.492859,-0.00824781
62.2,-0.49366,-0.00777431
62.3,-0.494414,-0.00730012
62.4,-0.49512,-0.00682529
62.5,-0.495779,-0.00634986
62.6,-0.49639,-0.00587387
62.7,-0.496953,-0.00539737
62.8,-0.497469,-0.00492039
62.9,-0.497937,-0.00444297
63,-0.498358,-0.00396517
63.1,-0.49873,-0.00348702
63.2,-0.499055,-0.00300856
63.3,-0.499332,-0.00252984
63.4,-0.499561,-0.0020509
63.5,-0.499742,-0.00157177
63.6,-0.499876,-0.00109251
63.7,-0.499961,-0.000613156
63.8,-0.499998,-0.000133745
63.9,-0.499988,0.000345678
64,-0.499929,0.00082507
64.1,-0.499823,0.00130439
64.2,-0.499668,0.0017836
64.3,-0.499466,0.00226264
64.4,-0.499216,0.00274149
64.5,-0.498918,0.0032201
64.6,-0.498572,0.00369843
64.7,-0.498178,0.00417643
64.8,-0.497736,0.00465407
64.9,-0.497247,0.0051313
65,-0.49671,0.00560807
65.1,-0.496125,0.00608435
65.2,-0.495493,0.0065601
65.3,-0.494813,0.00703527
65.4,-0.494086,0.00750982
65.5,-0.493312,0.00798371
65.6,-0.492489,0.0084569
65.7,-0.49162,0.00892934
65.8,-0.490704,0.00940099
65.9,-0.48974,0.00987182
66,-0.488729,0.0103418
66.1,-0.487672,0.0108108
66.2,-0.486567,0.0112789
66.3,-0.485416,0.011746
66.4,-0.484218,0.012212
66.5,-0.482974,0.012677
66.6,-0.481683,0.0131409
66.7,-0.480345,0.0136035
66.8,-0.478962,0.014065
66.9,-0.477532,0.0145252
67,-0.476057,0.0149842
67.1,-0.474536,0.0154418
67.2,-0.472969,0.015898
67.3,-0.471356,0.0163528
67.4,-0.469698,0.0168062
67.5,-0.467995,0.017258
67.6,-0.466247,0.0177084
67.7,-0.464453,0.0181571
67.8,-0.462615,0.0186042
67.9,-0.460733,0.0190497
68,-0.458805,0.0194934
68.1,-0.456834,0.0199354
68.2,-0.454818,0.0203756
68.3,-0.452759,0.020814
68.4,-0.450656,0.0212505
68.5,-0.448509,0.0216851
68.6,-0.446319,0.0221177
68.7,-0.444085,0.0225484
68.8,-0.441809,0.022977
68.9,-0.43949,0.0234035
69,-0.437128,0.0238279
69.1,-0.434724,0.0242502
69.2,-0.432278,0.0246702
69.3,-0.42979,0.025088
69.4,-0.427261,0.0255036
69.5,-0.42469,0.0259168
69.6,-0.422078,0.0263276
69.7,-0.419424,0.0267361
69.8,-0.41673,0.0271421
69.9,-0.413996,0.0275456
70,-0.411221,0.0279466
70.1,-0.408407,0.0283451
70.2,-0.405552,0.0287409
70.3,-0.402659,0.0291341
70.4,-0.399726,0.0295246
70.5,-0.396754,0.0299124
70.6,-0.393743,0.0302975
70.7,-0.390694,0.0306797
70.8,-0.387608,0.0310591
70.9,-0.384483,0.0314356
71,-0.38132,0.0318093
71.1,-0.378121,0.0321799
71.2,-0.374885,0.0325476
71.3,-0.371612,0.0329122
71.4,-0.368302,0.0332738
71.5,-0.364957,0.0336323
71.6,-0.361576,0.0339876
71.7,-0.35816,0.0343398
71.8,-0.354708,0.0346887
71.9,-0.351222,0.0350344
72,-0.347701,0.0353768
72.1,-0.344147,0.0357159
72.2,-0.340558,0.0360516
72.3,-0.336936,0.0363839
72.4,-0.333282,0.0367128
72.5,-0.329594,0.0370382
72.6,-0.325874,0.0373601
72.7,-0.322122,0.0376784
72.8,-0.318338,0.0379932
72.9,-0.314524,0.0383044
73,-0.310678,0.0386119
73.1,-0.306801,0.0389158
73.2,-0.302895,0.0392159
73.3,-0.298958,0.0395123
73.4,-0.294992,0.039805
73.5,-0.290997,0.0400938
73.6,-0.286974,0.0403788
73.7,-0.282922,0.0406599
73.8,-0.278842,0.0409371
73.9,-0.274734,0.0412104
74,-0.2706,0.0414797
74.1,-0.266439,0.041745
74.2,-0.262251,0.0420063
74.3,-0.258038,0.0422635
74.4,-0.253799,0.0425166
74.5,-0.249534,0.0427656
74.6,-0.245246,0.0430105
74.7,-0.240932,0.0432512
74.8,-0.236595,0.0434877
74.9,-0.232235,0.04372
75,-0.227852,0.043948
75.1,-0.223446,0.0441718
75.2,-0.219017,0.0443912
75.3,-0.214567,0.0446063
75.4,-0.210096,0.044817
75.5,-0.205604,0.0450234
75.6,-0.201092,0.0452253
75.7,-0.196559,0.0454229
75.8,-0.192007,0.0456159
75.9,-0.187436,0.0458045
76,-0.182847,0.0459886
76.1,-0.178239,0.0461682
76.2,-0.173613,0.0463432
76.3,-0.16897,0.0465136
76.4,-0.16431,0.0466795
76.5,-0.159634,0.0468408
76.6,-0.154942,0.0469974
76.7,-0.150235,0.0471494
76.8,-0.145513,0.0472967
76.9,-0.140776,0.0474394
77,-0.136025,0.0475774
77.1,-0.131261,0.0477106
