0,-0.5,0
77.2,-0.126483,0.0478391
77.3,-0.121693,0.0479629
77.4,-0.116891,0.0480819
77.5,-0.112077,0.0481961
77.6,-0.107252,0.0483056
77.7,-0.102416,0.0484102
77.8,-0.0975697,0.0485101
77.9,-0.0927139,0.0486051
78,-0.0878488,0.0486952
78.1,-0.082975,0.0487805
78.2,-0.0780929,0.048861
78.3,-0.073203,0.0489365
78.4,-0.0683058,0.0490072
78.5,-0.0634017,0.0490731
78.6,-0.0584913,0.049134
78.7,-0.0535751,0.04919
78.8,-0.0486535,0.0492411
78.9,-0.043727,0.0492872
79,-0.0387962,0.0493285
79.1,-0.0338615,0.0493648
79.2,-0.0289234,0.0493962
79.3,-0.0239824,0.0494226
79.4,-0.019039,0.0494442
79.5,-0.0140937,0.0494607
79.6,-0.00914705,0.0494723
79.7,-0.00419945,0.049479
79.8,0.000748583,0.0494807
79.9,0.00569654,0.0494775
80,0.0106439,0.0494693
80.1,0.0155902,0.0494562
80.2,0.020535,0.0494382
80.3,0.0254777,0.0494152
80.4,0.0304179,0.0493872
80.5,0.035355,0.0493543
80.6,0.0402886,0.0493165
80.7,0.0452181,0.0492738
80.8,0.0501432,0.0492261
80.9,0.0550632,0.0491735
81,0.0599777,0.049116
81.1,0.0648862,0.0490537
81.2,0.0697883,0.0489864
81.3,0.0746833,0.0489142
81.4,0.079571,0.0488371
81.5,0.0844506,0.0487552
81.6,0.0893218,0.0486684
81.7,0.0941841,0.0485768
81.8,0.099037,0.0484804
81.9,0.10388,0.0483791
82,0.108713,0.048273
82.1,0.113534,0.0481621
82.2,0.118345,0.0480464
82.3,0.123144,0.047926
82.4,0.12793,0.0478007
82.5,0.132704,0.0476708
82.6,0.137464,0.0475361
82.7,0.142211,0.0473967
82.8,0.146943,0.0472527
82.9,0.151661,0.0471039
83,0.156364,0.0469505
83.1,0.161051,0.0467925
83.2,0.165722,0.0466298
83.3,0.170377,0.0464625
83.4,0.175014,0.0462907
83.5,0.179635,0.0461143
83.6,0.184237,0.0459334
83.7,0.188821,0.0457479
83.8,0.193387,0.045558
83.9,0.197933,0.0453636
84,0.202459,0.0451647
84.1,0.206966,0.0449614
84.2,0.211451,0.0447537
84.3,0.215916,0.0445417
84.4,0.22036,0.0443252
84.5,0.224781,0.0441045
84.6,0.22918,0.0438795
84.7,0.233557,0.0436502
84.8,0.23791,0.0434166
84.9,0.24224,0.0431788
85,0.246546,0.0429369
85.1,0.250827,0.0426907
85.2,0.255084,0.0424405
85.3,0.259315,0.0421861
85.4,0.263521,0.0419276
85.5,0.267701,0.0416651
85.6,0.271854,0.0413986
85.7,0.27598,0.0411281
85.8,0.280079,0.0408536
85.9,0.284151,0.0405752
86,0.288194,0.040293
86.1,0.292209,0.0400068
86.2,0.296195,0.0397168
86.3,0.300152,0.0394231
86.4,0.30408,0.0391255
86.5,0.307977,0.0388242
86.6,0.311845,0.0385193
86.7,0.315681,0.0382106
86.8,0.319487,0.0378983
86.9,0.323261,0.0375825
87,0.327003,0.037263
87.1,0.330713,0.0369401
87.2,0.334391,0.0366136
87.3,0.338036,0.0362837
87.4,0.341648,0.0359504
87.5,0.345226,0.0356136
87.6,0.34877,0.0352735
87.7,0.35228,0.0349302
87.8,0.355756,0.0345835
87.9,0.359197,0.0342336
88,0.362603,0.0338804
88.1,0.365973,0.0335242
88.2,0.369307,0.0331647
88.3,0.372606,0.0328022
88.4,0.375868,0.0324367
88.5,0.379093,0.0320681
88.6,0.382281,0.0316965
88.7,0.385432,0.031322
88.8,0.388546,0.0309446
88.9,0.391621,0.0305644
89,0.394658,0.0301813
89.1,0.397657,0.0297954
89.2,0.400617,0.0294068
89.3,0.403538,0.0290154
89.4,0.40642,0.0286214
89.5,0.409263,0.0282248
89.6,0.412065,0.0278256
89.7,0.414828,0.0274238
89.8,0.41755,0.0270195
89.9,0.420232,0.0266128
90,0.422872,0.0262036
90.1,0.425472,0.025792
90.2,0.428031,0.0253781
90.3,0.430548,0.0249619
90.4,0.433023,0.0245434
90.5,0.435456,0.0241226
90.6,0.437847,0.0236997
90.7,0.440196,0.0232747
90.8,0.442502,0.0228475
90.9,0.444766,0.0224183
91,0.446986,0.021987
91.1,0.449163,0.0215538
91.2,0.451297,0.0211186
91.3,0.453387,0.0206816
91.4,0.455433,0.0202426
91.5,0.457435,0.0198019
91.6,0.459393,0.0193593
91.7,0.461307,0.0189151
91.8,0.463176,0.0184691
91.9,0.465001,0.0180215
92,0.46678,0.0175723
92.1,0.468515,0.0171215
92.2,0.470205,0.0166692
92.3,0.471849,0.0162154
92.4,0.473448,0.0157601
92.5,0.475001,0.0153035
92.6,0.476508,0.0148454
92.7,0.47797,0.0143861
92.8,0.479385,0.0139255
92.9,0.480755,0.0134637
93,0.482078,0.0130006
93.1,0.483355,0.0125364
93.2,0.484585,0.0120711
93.3,0.485769,0.0116048
93.4,0.486906,0.0111374
93.5,0.487997,0.010669
93.6,0.48904,0.0101997
93.7,0.490037,0.00972945
93.8,0.490986,0.00925837
93.9,0.491888,0.00878647
94,0.492743,0.0083138
94.1,0.493551,0.0078404
94.2,0.494311,0.0073663
94.3,0.495024,0.00689156
94.4,0.49569,0.00641621
94.5,0.496307,0.0059403
94.6,0.496878,0.00546386
94.7,0.4974,0.00498694
94.8,0.497875,0.00450959
94.9,0.498302,0.00403184
95,0.498681,0.00355373
95.1,0.499013,0.00307532
95.2,0.499296,0.00259663
95.3,0.499532,0.00211772
95.4,0.49972,0.00163861
95.5,0.49986,0.00115937
95.6,0.499952,0.000680023
95.7,0.499996,0.000200617
95.8,0.499992,-0.000278806
95.9,0.49994,-0.000758205
96,0.49984,-0.00123754
96.1,0.499693,-0.00171676
96.2,0.499497,-0.00219584
96.3,0.499253,-0.00267472
96.4,0.498962,-0.00315336
96.5,0.498623,-0.00363173
96.6,0.498236,-0.00410978
96.7,0.497801,-0.00458747
96.8,0.497318,-0.00506476
96.9,0.496788,-0.0055416
97,0.49621,-0.00601795
97.1,0.495584,-0.00649377
97.2,0.494911,-0.00696903
97.3,0.49419,-0.00744367
97.4,0.493422,-0.00791765
97.5,0.492607,-0.00839094
97.6,0.491744,-0.00886349
97.7,0.490834,-0.00933525
97.8,0.489877,-0.0098062
97.9,0.488873,-0.0102763
98,0.487822,-0.0107454
98.1,0.486724,-0.0112137
98.2,0.485579,-0.0116809
98.3,0.484388,-0.0121471
98.4,0.48315,-0.0126122
98.5,0.481865,-0.0130762
98.6,0.480535,-0.0135391
98.7,0.479158,-0.0140007
98.8,0.477735,-0.0144611
98.9,0.476266,-0.0149202
99,0.474751,-0.015378
99.1,0.47319,-0.0158345
99.2,0.471584,-0.0162895
99.3,0.469932,-0.016743
99.4,0.468235,-0.0171951
99.5,0.466493,-0.0176456
99.6,0.464706,-0.0180946
99.7,0.462874,-0.018542
99.8,0.460998,-0.0189876
99.9,0.459077,-0.0194316
100,0.457112,-0.0198739
100.1,0.455102,-0.0203143
100.2,0.453049,-0.020753
100.3,0.450952,-0.0211897
100.4,0.448811,-0.0216246
100.5,0.446627,-0.0220575
100.6,0.444399,-0.0224884
100.7,0.442129,-0.0229173
100.8,0.439816,-0.0233441
100.9,0.43746,-0.0237689
101,0.435062,-0.0241914
101.1,0.432622,-0.0246118
101.2,0.43014,-0.0250299
101.3,0.427616,-0.0254458
101.4,0.425051,-0.0258593
101.5,0.422444,-0.0262705
101.6,0.419797,-0.0266793
101.7,0.417109,-0.0270856
101.8,0.41438,-0.0274895
101.9,0.411611,-0.0278908
102,0.408802,-0.0282896
102.1,0.405953,-0.0286859
102.2,0.403065,-0.0290794
102.3,0.400137,-0.0294703
102.4,0.397171,-0.0298585
102.5,0.394166,-0.0302439
102.6,0.391122,-0.0306266
102.7,0.38804,-0.0310064
102.8,0.384921,-0.0313833
102.9,0.381764,-0.0317573
103,0.37857,-0.0321284
103.1,0.375338,-0.0324965
103.2,0.37207,-0.0328616
103.3,0.368766,-0.0332236
103.4,0.365426,-0.0335825
103.5,0.36205,-0.0339383
103.6,0.358638,-0.0342909
103.7,0.355192,-0.0346402
103.8,0.35171,-0.0349864
103.9,0.348194,-0.0353292
104,0.344644,-0.0356688
104.1,0.341061,-0.036005
104.2,0.337444,-0.0363377
104.3,0.333793,-0.0366671
104.4,0.33011,-0.036993
104.5,0.326395,-0.0373154
104.6,0.322647,-0.0376342
104.7,0.318868,-0.0379495
104.8,0.315058,-0.0382612
104.9,0.311216,-0.0385692
105,0.307344,-0.0388736
105.1,0.303441,-0.0391743
105.2,0.299509,-0.0394712
105.3,0.295547,-0.0397644
105.4,0.291556,-0.0400537
105.5,0.287537,-0.0403393
105.6,0.283489,-0.0406209
105.7,0.279413,-0.0408987
105.8,0.275309,-0.0411725
105.9,0.271178,-0.0414423
106,0.267021,-0.0417082
106.1,0.262837,-0.0419701
106.2,0.258627,-0.0422278
106.3,0.254391,-0.0424815
106.4,0.250131,-0.0427311
106.5,0.245845,-0.0429766
106.6,0.241535,-0.0432179
106.7,0.237202,-0.043455
106.8,0.232845,-0.0436878
106.9,0.228464,-0.0439165
107,0.224061,-0.0441408
107.1,0.219636,-0.0443608
107.2,0.215189,-0.0445765
107.3,0.210721,-0.0447879
107.4,0.206232,-0.0449949
107.5,0.201722,-0.0451974
107.6,0.197193,-0.0453956
107.7,0.192643,-0.0455893
107.8,0.188075,-0.0457785
107.9,0.183488,-0.0459632
108,0.178882,-0.0461434
108.1,0.174259,-0.046319
108.2,0.169619,-0.0464901
108.3,0.164961,-0.0466566
108.4,0.160288,-0.0468186
108.5,0.155598,-0.0469758
108.6,0.150893,-0.0471285
108.7,0.146172,-0.0472765
108.8,0.141437,-0.0474198
108.9,0.136689,-0.0475584
109,0.131926,-0.0476923
109.1,0.12715,-0.0478215
109.2,0.122362,-0.0479459
109.3,0.117561,-0.0480656
109.4,0.112749,-0.0481805
109.5,0.107925,-0.0482906
109.6,0.103091,-0.0483959
109.7,0.0982462,-0.0484964
109.8,0.0933918,-0.0485921
109.9,0.088528,-0.0486829
110,0.0836553,-0.0487689
110.1,0.0787744,-0.04885
110.2,0.0738855,-0.0489263
110.3,0.0689893,-0.0489977
110.4,0.0640861,-0.0490642
110.5,0.0591766,-0.0491258
110.6,0.0542611,-0.0491824
110.7,0.0493403,-0.0492342
110.8,0.0444145,-0.0492811
110.9,0.0394842,-0.049323
111,0.03455,-0.04936
111.1,0.0296124,-0.0493921
111.2,0.0246718,-0.0494192
111.3,0.0197287,-0.0494414
111.4,0.0147836,-0.0494587
111.5,0.00983711,-0.049471
111.6,0.0048896,-0.0494784
111.7,-5.84013e-05,-0.0494808
111.8,-0.0050064,-0.0494783
111.9,-0.00995389,-0.0494708
112,-0.0149004,-0.0494584
112.1,-0.0198454,-0.049441
112.2,-0.0247884,-0.0494187
112.3,-0.029729,-0.0493914
112.4,-0.0346665,-0.0493592
112.5,-0.0396006,-0.0493221
112.6,-0.0445308,-0.04928
112.7,-0.0494565,-0.0492331
112.8,-0.0543772,-0.0491812
112.9,-0.0592926,-0.0491244
113,-0.0642019,-0.0490627
113.1,-0.0691049,-0.048996
113.2,-0.074001,-0.0489246
113.3,-0.0788897,-0.0488482
113.4,-0.0837705,-0.0487669
113.5,-0.0886429,-0.0486808
113.6,-0.0935065,-0.0485899
113.7,-0.0983607,-0.0484941
113.8,-0.103205,-0.0483935
113.9,-0.108039,-0.0482881
114,-0.112863,-0.0481778
114.1,-0.117675,-0.0480628
114.2,-0.122475,-0.047943
114.3,-0.127263,-0.0478185
114.4,-0.132039,-0.0476892
114.5,-0.136801,-0.0475552
114.6,-0.141549,-0.0474165
114.7,-0.146284,-0.047273
114.8,-0.151004,-0.0471249
114.9,-0.155709,-0.0469722
115,-0.160398,-0.0468148
115.1,-0.165072,-0.0466528
115.2,-0.169729,-0.0464861
115.3,-0.174369,-0.0463149
115.4,-0.178991,-0.0461392
115.5,-0.183596,-0.0459589
115.6,-0.188183,-0.0457741
115.7,-0.192751,-0.0455847
115.8,-0.1973,-0.0453909
115.9,-0.201829,-0.0451927
116,-0.206338,-0.04499
116.1,-0.210827,-0.044783
116.2,-0.215295,-0.0445715
116.3,-0.219741,-0.0443557
116.4,-0.224166,-0.0441356
116.5,-0.228568,-0.0439111
116.6,-0.232948,-0.0436824
116.7,-0.237304,-0.0434494
116.8,-0.241637,-0.0432122
116.9,-0.245947,-0.0429709
117,-0.250231,-0.0427253
117.1,-0.254492,-0.0424756
117.2,-0.258726,-0.0422218
117.3,-0.262936,-0.0419639
117.4,-0.267119,-0.041702
117.5,-0.271276,-0.041436
117.6,-0.275406,-0.0411661
117.7,-0.279509,-0.0408922
117.8,-0.283585,-0.0406143
117.9,-0.287632,-0.0403326
118,-0.291651,-0.040047
118.1,-0.295641,-0.0397575
118.2,-0.299602,-0.0394643
118.3,-0.303534,-0.0391672
118.4,-0.307436,-0.0388665
118.5,-0.311307,-0.038562
118.6,-0.315148,-0.0382539
118.7,-0.318958,-0.0379421
118.8,-0.322736,-0.0376267
118.9,-0.326483,-0.0373078
119,-0.330198,-0.0369853
119.1,-0.33388,-0.0366594
119.2,-0.337529,-0.0363299
119.3,-0.341146,-0.0359971
119.4,-0.344729,-0.0356608
119.5,-0.348278,-0.0353212
119.6,-0.351793,-0.0349782
119.7,-0.355273,-0.034632
119.8,-0.358719,-0.0342826
119.9,-0.36213,-0.0339299
120,-0.365505,-0.033574
120.1,-0.368844,-0.0332151
120.2,-0.372148,-0.032853
120.3,-0.375415,-0.0324878
120.4,-0.378645,-0.0321197
120.5,-0.381839,-0.0317485
120.6,-0.384995,-0.0313744
120.7,-0.388114,-0.0309974
120.8,-0.391194,-0.0306176
120.9,-0.394237,-0.0302349
121,-0.397241,-0.0298494
121.1,-0.400207,-0.0294611
121.2,-0.403133,-0.0290702
121.3,-0.406021,-0.0286765
121.4,-0.408869,-0.0282803
121.5,-0.411677,-0.0278814
121.6,-0.414445,-0.02748
121.7,-0.417173,-0.0270761
121.8,-0.41986,-0.0266696
121.9,-0.422506,-0.0262608
122,-0.425112,-0.0258496
122.1,-0.427676,-0.025436
122.2,-0.430199,-0.0250201
122.3,-0.43268,-0.0246019
122.4,-0.435119,-0.0241815
122.5,-0.437516,-0.0237589
122.6,-0.439871,-0.0233341
122.7,-0.442183,-0.0229072
122.8,-0.444452,-0.0224783
122.9,-0.446679,-0.0220473
123,-0.448862,-0.0216143
123.1,-0.451002,-0.0211794
123.2,-0.453098,-0.0207426
123.3,-0.45515,-0.020304
123.4,-0.457158,-0.0198634
123.5,-0.459123,-0.0194212
123.6,-0.461043,-0.0189771
123.7,-0.462918,-0.0185314
123.8,-0.464749,-0.018084
123.9,-0.466535,-0.017635
124,-0.468276,-0.0171845
124.1,-0.469972,-0.0167323
124.2,-0.471622,-0.0162787
124.3,-0.473227,-0.0158237
124.4,-0.474787,-0.0153672
124.5,-0.476301,-0.0149094
124.6,-0.477769,-0.0144503
124.7,-0.479191,-0.0139898
124.8,-0.480567,-0.0135282
124.9,-0.481896,-0.0130653
125,-0.48318,-0.0126012
125.1,-0.484417,-0.0121361
125.2,-0.485607,-0.0116699
125.3,-0.48675,-0.0112026
125.4,-0.487847,-0.0107344
125.5,-0.488897,-0.0102652
125.6,-0.4899,-0.00979509
125.7,-0.490856,-0.00932413
125.8,-0.491765,-0.00885234
125.9,-0.492627,-0.00837977
126,-0.493441,-0.00790647
126.1,-0.494208,-0.00743247
126.2,-0.494928,-0.00695782
126.3,-0.4956,-0.00648255
126.4,-0.496224,-0.00600671
126.5,-0.496801,-0.00553035
126.6,-0.49733,-0.00505349
126.7,-0.497812,-0.0045762
126.8,-0.498245,-0.0040985
126.9,-0.498631,-0.00362044
127,-0.498969,-0.00314207
127.1,-0.49926,-0.00266341
127.2,-0.499502,-0.00218453
127.3,-0.499697,-0.00170545
127.4,-0.499843,-0.00122622
127.5,-0.499942,-0.00074689
127.6,-0.499993,-0.000267489
127.7,-0.499995,0.000211934
127.8,-0.49995,0.00069134
127.9,-0.499857,0.00117068
128,-0.499716,0.00164993
128.1,-0.499527,0.00212902
128.2,-0.49929,0.00260793
128.3,-0.499005,0.00308661
128.4,-0.498673,0.00356502
128.5,-0.498292,0.00404312
128.6,-0.497864,0.00452086
128.7,-0.497388,0.00499821
128.8,-0.496865,0.00547511
128.9,-0.496293,0.00595154
129,-0.495674,0.00642744
129.1,-0.495008,0.00690277
129.2,-0.494294,0.0073775
129.3,-0.493532,0.00785158
129.4,-0.492724,0.00832497
129.5,-0.491867,0.00879762
129.6,-0.490964,0.0092695
129.7,-0.490014,0.00974056
129.8,-0.489016,0.0102108
129.9,-0.487971,0.0106801
130,-0.48688,0.0111484
130.1,-0.485742,0.0116158
130.2,-0.484557,0.0120821
130.3,-0.483325,0.0125474
130.4,-0.482047,0.0130116
130.5,-0.480723,0.0134746
130.6,-0.479353,0.0139364
130.7,-0.477936,0.014397
130.8,-0.476473,0.0148563
130.9,-0.474965,0.0153143
131,-0.47341,0.0157709
131.1,-0.471811,0.0162261
131.2,-0.470165,0.0166799
131.3,-0.468475,0.0171321
131.4,-0.466739,0.0175829
131.5,-0.464958,0.0180321
131.6,-0.463132,0.0184797
131.7,-0.461262,0.0189256
131.8,-0.459347,0.0193698
131.9,-0.457388,0.0198123
132,-0.455385,0.020253
132.1,-0.453338,0.0206919
132.2,-0.451247,0.0211289
132.3,-0.449112,0.0215641
132.4,-0.446934,0.0219972
132.5,-0.444713,0.0224284
132.6,-0.442448,0.0228576
132.7,-0.440141,0.0232847
132.8,-0.437791,0.0237097
132.9,-0.435399,0.0241326
133,-0.432965,0.0245533
133.1,-0.430489,0.0249717
133.2,-0.427971,0.0253879
133.3,-0.425411,0.0258018
133.4,-0.42281,0.0262133
133.5,-0.420169,0.0266224
133.6,-0.417486,0.0270291
133.7,-0.414763,0.0274333
133.8,-0.411999,0.027835
133.9,-0.409196,0.0282342
134,-0.406353,0.0286307
134.1,-0.40347,0.0290247
134.2,-0.400548,0.029416
134.3,-0.397587,0.0298045
134.4,-0.394587,0.0301903
134.5,-0.391549,0.0305734
134.6,-0.388473,0.0309536
134.7,-0.385358,0.0313309
134.8,-0.382206,0.0317053
134.9,-0.379017,0.0320768
135,-0.375791,0.0324453
135.1,-0.372528,0.0328108
135.2,-0.369229,0.0331733
135.3,-0.365894,0.0335326
135.4,-0.362523,0.0338888
135.5,-0.359116,0.0342419
135.6,-0.355674,0.0345917
135.7,-0.352198,0.0349383
135.8,-0.348687,0.0352816
135.9,-0.345142,0.0356216
136,-0.341563,0.0359583
136.1,-0.33795,0.0362915
136.2,-0.334304,0.0366214
136.3,-0.330626,0.0369477
136.4,-0.326915,0.0372706
136.5,-0.323172,0.03759
136.6,-0.319397,0.0379058
136.7,-0.315591,0.0382179
136.8,-0.311754,0.0385265
136.9,-0.307886,0.0388314
137,-0.303988,0.0391326
137.1,-0.300059,0.03943
137.2,-0.296102,0.0397237
137.3,-0.292115,0.0400136
137.4,-0.288099,0.0402997
137.5,-0.284055,0.0405819
137.6,-0.279983,0.0408602
137.7,-0.275883,0.0411345
137.8,-0.271756,0.0414049
137.9,-0.267602,0.0416714
138,-0.263422,0.0419338
138.1,-0.259216,0.0421921
138.2,-0.254984,0.0424464
138.3,-0.250726,0.0426966
138.4,-0.246444,0.0429426
138.5,-0.242138,0.0431845
138.6,-0.237808,0.0434222
138.7,-0.233454,0.0436556
138.8,-0.229077,0.0438848
138.9,-0.224677,0.0441098
139,-0.220255,0.0443304
139.1,-0.215811,0.0445467
139.2,-0.211346,0.0447587
139.3,-0.206859,0.0449663
139.4,-0.202353,0.0451694
139.5,-0.197826,0.0453682
139.6,-0.193279,0.0455625
139.7,-0.188713,0.0457523
139.8,-0.184129,0.0459377
139.9,-0.179526,0.0461185
140,-0.174905,0.0462948
140.1,-0.170267,0.0464665
140.2,-0.165612,0.0466337
140.3,-0.160941,0.0467962
140.4,-0.156253,0.0469542
140.5,-0.15155,0.0471075
140.6,-0.146832,0.0472561
140.7,-0.142099,0.0474001
140.8,-0.137352,0.0475394
140.9,-0.132591,0.0476739
141,-0.127817,0.0478038
141.1,-0.12303,0.0479288
141.2,-0.118232,0.0480492
141.3,-0.113421,0.0481648
141.4,-0.108599,0.0482755
141.5,-0.103766,0.0483815
141.6,-0.0989226,0.0484827
141.7,-0.0940695,0.048579
141.8,-0.0892069,0.0486706
141.9,-0.0843355,0.0487572
142,-0.0794557,0.048839
142.1,-0.0745679,0.048916
142.2,-0.0696726,0.048988
142.3,-0.0647704,0.0490552
142.4,-0.0598618,0.0491175
142.5,-0.0549471,0.0491748
142.6,-0.050027,0.0492273
142.7,-0.0451018,0.0492748
142.8,-0.0401722,0.0493175
142.9,-0.0352385,0.0493552
143,-0.0303013,0.0493879
143.1,-0.0253611,0.0494158
143.2,-0.0204183,0.0494386
143.3,-0.0154735,0.0494566
143.4,-0.0105271,0.0494696
143.5,-0.00557974,0.0494776
143.6,-0.000631781,0.0494808
143.7,0.00431624,0.0494789
143.8,0.00926384,0.0494721
143.9,0.0142105,0.0494604
144,0.0191557,0.0494437
144.1,0.0240991,0.0494221
144.2,0.02904,0.0493955
144.3,0.033978,0.049364
144.4,0.0389126,0.0493276
144.5,0.0438434,0.0492862
144.6,0.0487697,0.0492399
144.7,0.0536912,0.0491887
144.8,0.0586073,0.0491326
144.9,0.0635175,0.0490716
145,0.0684214,0.0490056
145.1,0.0733185,0.0489348
145.2,0.0782082,0.0488591
145.3,0.0830902,0.0487786
145.4,0.0879638,0.0486931
145.5,0.0928286,0.0486029
145.6,0.0976842,0.0485078
145.7,0.10253,0.0484078
145.8,0.107366,0.0483031
145.9,0.11219,0.0481935
146,0.117004,0.0480792
146.1,0.121806,0.04796
146.2,0.126596,0.0478361
146.3,0.131373,0.0477075
146.4,0.136137,0.0475742
146.5,0.140888,0.0474361
146.6,0.145624,0.0472933
146.7,0.150346,0.0471459
146.8,0.155053,0.0469938
146.9,0.159745,0.046837
147,0.164421,0.0466756
147.1,0.16908,0.0465097
147.2,0.173722,0.0463391
147.3,0.178348,0.046164
147.4,0.182955,0.0459843
147.5,0.187544,0.0458001
147.6,0.192115,0.0456114
147.7,0.196666,0.0454182
147.8,0.201198,0.0452206
147.9,0.20571,0.0450186
148,0.210202,0.0448121
148.1,0.214673,0.0446013
148.2,0.219122,0.0443861
148.3,0.22355,0.0441665
148.4,0.227955,0.0439427
148.5,0.232338,0.0437146
148.6,0.236698,0.0434822
148.7,0.241034,0.0432456
148.8,0.245347,0.0430048
148.9,0.249635,0.0427598
149,0.253899,0.0425107
149.1,0.258137,0.0422574
149.2,0.26235,0.0420001
149.3,0.266537,0.0417388
149.4,0.270698,0.0414734
149.5,0.274832,0.041204
149.6,0.278938,0.0409306
149.7,0.283018,0.0406533
149.8,0.287069,0.0403721
149.9,0.291092,0.040087
150,0.295086,0.0397981
150.1,0.299052,0.0395054
150.2,0.302987,0.0392089
150.3,0.306893,0.0389087
150.4,0.310769,0.0386047
150.5,0.314614,0.0382971
150.6,0.318428,0.0379858
150.7,0.322211,0.0376709
150.8,0.325962,0.0373525
150.9,0.329681,0.0370305
151,0.333368,0.036705
151.1,0.337022,0.0363761
151.2,0.340643,0.0360437
151.3,0.344231,0.0357079
151.4,0.347785,0.0353688
151.5,0.351305,0.0350263
151.6,0.35479,0.0346805
151.7,0.358241,0.0343315
151.8,0.361656,0.0339793
151.9,0.365036,0.0336239
152,0.368381,0.0332653
