0,-0.5,0
152.1,0.371689,0.0329037
152.2,0.374961,0.032539
152.3,0.378197,0.0321712
152.4,0.381396,0.0318005
152.5,0.384557,0.0314268
152.6,0.387681,0.0310502
152.7,0.390767,0.0306707
152.8,0.393815,0.0302884
152.9,0.396824,0.0299033
153,0.399795,0.0295154
153.1,0.402727,0.0291249
153.2,0.40562,0.0287316
153.3,0.408474,0.0283357
153.4,0.411287,0.0279372
153.5,0.414061,0.0275361
153.6,0.416795,0.0271325
153.7,0.419487,0.0267265
153.8,0.42214,0.026318
153.9,0.424751,0.0259071
154,0.427321,0.0254938
154.1,0.42985,0.0250782
154.2,0.432337,0.0246603
154.3,0.434782,0.0242402
154.4,0.437185,0.0238179
154.5,0.439545,0.0233935
154.6,0.441863,0.0229669
154.7,0.444139,0.0225382
154.8,0.446371,0.0221075
154.9,0.44856,0.0216749
155,0.450706,0.0212402
155.1,0.452808,0.0208037
155.2,0.454866,0.0203653
155.3,0.456881,0.019925
155.4,0.458851,0.019483
155.5,0.460777,0.0190392
155.6,0.462659,0.0185937
155.7,0.464496,0.0181465
155.8,0.466288,0.0176978
155.9,0.468036,0.0172474
156,0.469738,0.0167955
156.1,0.471395,0.0163421
156.2,0.473006,0.0158873
156.3,0.474572,0.015431
156.4,0.476092,0.0149734
156.5,0.477567,0.0145144
156.6,0.478995,0.0140541
156.7,0.480378,0.0135926
156.8,0.481714,0.0131299
156.9,0.483003,0.012666
157,0.484247,0.012201
157.1,0.485444,0.011735
157.2,0.486594,0.0112679
157.3,0.487697,0.0107998
157.4,0.488754,0.0103307
157.5,0.489763,0.00986071
157.6,0.490726,0.00938987
157.7,0.491641,0.0089182
157.8,0.492509,0.00844574
157.9,0.49333,0.00797253
158,0.494104,0.00749863
158.1,0.49483,0.00702406
158.2,0.495509,0.00654888
158.3,0.49614,0.00607312
158.4,0.496723,0.00559682
158.5,0.497259,0.00512003
158.6,0.497747,0.0046428
158.7,0.498188,0.00416515
158.8,0.49858,0.00368714
158.9,0.498925,0.00320881
159,0.499222,0.00273019
159.1,0.499471,0.00225134
159.2,0.499672,0.00177229
159.3,0.499826,0.00129308
159.4,0.499931,0.000813754
159.5,0.499988,0.000334361
159.6,0.499998,-0.000145062
159.7,0.499959,-0.000624472
159.8,0.499873,-0.00110383
159.9,0.499739,-0.00158309
160,0.499556,-0.00206221
160.1,0.499326,-0.00254114
160.2,0.499048,-0.00301986
160.3,0.498722,-0.00349831
160.4,0.498348,-0.00397645
160.5,0.497927,-0.00445425
160.6,0.497458,-0.00493165
160.7,0.496941,-0.00540862
160.8,0.496376,-0.00588511
160.9,0.495764,-0.00636109
161,0.495104,-0.00683651
161.1,0.494396,-0.00731132
161.2,0.493641,-0.00778549
161.3,0.492839,-0.00825898
161.4,0.49199,-0.00873174
161.5,0.491093,-0.00920373
161.6,0.490149,-0.0096749
161.7,0.489158,-0.0101452
161.8,0.48812,-0.0106147
161.9,0.487035,-0.0110831
162,0.485903,-0.0115507
162.1,0.484725,-0.0120171
162.2,0.4835,-0.0124826
162.3,0.482228,-0.0129469
162.4,0.480911,-0.0134101
162.5,0.479546,-0.0138721
162.6,0.478136,-0.0143328
162.7,0.47668,-0.0147923
162.8,0.475178,-0.0152505
162.9,0.47363,-0.0157073
163,0.472036,-0.0161627
163.1,0.470397,-0.0166167
163.2,0.468713,-0.0170691
163.3,0.466984,-0.0175201
163.4,0.465209,-0.0179695
163.5,0.46339,-0.0184173
163.6,0.461526,-0.0188635
163.7,0.459617,-0.0193079
163.8,0.457664,-0.0197507
163.9,0.455667,-0.0201916
164,0.453626,-0.0206308
164.1,0.451541,-0.0210681
164.2,0.449412,-0.0215035
164.3,0.44724,-0.0219369
164.4,0.445025,-0.0223684
164.5,0.442767,-0.0227979
164.6,0.440466,-0.0232253
164.7,0.438122,-0.0236506
164.8,0.435736,-0.0240738
164.9,0.433307,-0.0244947
165,0.430837,-0.0249135
165.1,0.428324,-0.02533
165.2,0.425771,-0.0257442
165.3,0.423176,-0.026156
165.4,0.42054,-0.0265655
165.5,0.417863,-0.0269725
165.6,0.415145,-0.0273771
165.7,0.412387,-0.0277791
165.8,0.409589,-0.0281787
165.9,0.406752,-0.0285756
166,0.403874,-0.0289699
166.1,0.400958,-0.0293615
166.2,0.398002,-0.0297505
166.3,0.395008,-0.0301367
166.4,0.391975,-0.0305201
166.5,0.388904,-0.0309007
166.6,0.385795,-0.0312784
166.7,0.382648,-0.0316533
166.8,0.379464,-0.0320252
166.9,0.376243,-0.0323941
167,0.372986,-0.03276
167.1,0.369691,-0.0331229
167.2,0.366361,-0.0334827
167.3,0.362995,-0.0338393
167.4,0.359593,-0.0341928
167.5,0.356157,-0.0345431
167.6,0.352685,-0.0348901
167.7,0.349179,-0.0352339
167.8,0.345638,-0.0355744
167.9,0.342064,-0.0359115
168,0.338456,-0.0362452
168.1,0.334815,-0.0365756
168.2,0.331141,-0.0369024
168.3,0.327435,-0.0372258
168.4,0.323696,-0.0375456
168.5,0.319926,-0.0378619
168.6,0.316124,-0.0381746
168.7,0.312291,-0.0384837
168.8,0.308427,-0.0387891
168.9,0.304533,-0.0390908
169,0.300609,-0.0393888
169.1,0.296655,-0.039683
169.2,0.292673,-0.0399734
169.3,0.288661,-0.04026
169.4,0.284621,-0.0405427
169.5,0.280552,-0.0408216
169.6,0.276457,-0.0410965
169.7,0.272333,-0.0413675
169.8,0.268183,-0.0416344
169.9,0.264007,-0.0418974
170,0.259804,-0.0421563
170.1,0.255575,-0.0424112
170.2,0.251322,-0.0426619
170.3,0.247043,-0.0429085
170.4,0.24274,-0.043151
170.5,0.238413,-0.0433893
170.6,0.234062,-0.0436233
170.7,0.229689,-0.0438531
170.8,0.225292,-0.0440786
170.9,0.220873,-0.0442999
171,0.216432,-0.0445168
171.1,0.21197,-0.0447294
171.2,0.207486,-0.0449376
171.3,0.202982,-0.0451414
171.4,0.198458,-0.0453407
171.5,0.193914,-0.0455357
171.6,0.189351,-0.0457261
171.7,0.184769,-0.0459121
171.8,0.180169,-0.0460936
171.9,0.175551,-0.0462705
172,0.170915,-0.0464429
172.1,0.166262,-0.0466107
172.2,0.161593,-0.0467739
172.3,0.156908,-0.0469324
172.4,0.152207,-0.0470864
172.5,0.147491,-0.0472357
172.6,0.14276,-0.0473803
172.7,0.138015,-0.0475202
172.8,0.133256,-0.0476554
172.9,0.128484,-0.0477859
173,0.123699,-0.0479117
173.1,0.118902,-0.0480327
173.2,0.114093,-0.0481489
173.3,0.109272,-0.0482604
173.4,0.104441,-0.048367
173.5,0.0995988,-0.0484689
173.6,0.094747,-0.0485659
173.7,0.0898857,-0.0486581
173.8,0.0850155,-0.0487454
173.9,0.0801368,-0.0488279
174,0.0752501,-0.0489055
174.1,0.0703559,-0.0489783
174.2,0.0654546,-0.0490461
174.3,0.0605468,-0.0491091
174.4,0.055633,-0.0491671
174.5,0.0507136,-0.0492203
174.6,0.0457891,-0.0492685
174.7,0.04086,-0.0493118
174.8,0.0359269,-0.0493502
174.9,0.0309901,-0.0493837
175,0.0260503,-0.0494122
175.1,0.0211079,-0.0494358
175.2,0.0161633,-0.0494544
175.3,0.0112172,-0.0494681
175.4,0.00626987,-0.0494768
175.5,0.00132196,-0.0494806
175.6,-0.00362608,-0.0494795
175.7,-0.00857377,-0.0494734
175.8,-0.0135206,-0.0494623
175.9,-0.0184661,-0.0494463
176,-0.0234097,-0.0494254
176.1,-0.028351,-0.0493995
176.2,-0.0332894,-0.0493687
176.3,-0.0382246,-0.0493329
176.4,-0.0431559,-0.0492923
176.5,-0.0480828,-0.0492467
176.6,-0.053005,-0.0491961
176.7,-0.0579219,-0.0491407
176.8,-0.062833,-0.0490804
176.9,-0.0677378,-0.0490151
177,-0.0726359,-0.048945
177.1,-0.0775266,-0.04887
177.2,-0.0824097,-0.0487901
177.3,-0.0872845,-0.0487054
177.4,-0.0921506,-0.0486158
177.5,-0.0970075,-0.0485213
177.6,-0.101855,-0.048422
177.7,-0.106692,-0.048318
177.8,-0.111518,-0.0482091
177.9,-0.116333,-0.0480954
178,-0.121137,-0.0479769
178.1,-0.125929,-0.0478537
178.2,-0.130708,-0.0477257
178.3,-0.135474,-0.047593
178.4,-0.140226,-0.0474556
178.5,-0.144965,-0.0473135
178.6,-0.149689,-0.0471667
178.7,-0.154398,-0.0470153
178.8,-0.159092,-0.0468592
178.9,-0.163769,-0.0466984
179,-0.168431,-0.0465331
179.1,-0.173076,-0.0463632
179.2,-0.177704,-0.0461887
179.3,-0.182314,-0.0460096
179.4,-0.186905,-0.0458261
179.5,-0.191479,-0.045638
179.6,-0.196033,-0.0454455
179.7,-0.200568,-0.0452484
179.8,-0.205082,-0.045047
179.9,-0.209577,-0.0448412
180,-0.21405,-0.0446309
180.1,-0.218503,-0.0444163
180.2,-0.222934,-0.0441974
180.3,-0.227342,-0.0439742
180.4,-0.231728,-0.0437466
180.5,-0.236091,-0.0435148
180.6,-0.240431,-0.0432788
180.7,-0.244747,-0.0430386
180.8,-0.249039,-0.0427942
180.9,-0.253306,-0.0425457
181,-0.257548,-0.042293
181.1,-0.261764,-0.0420363
181.2,-0.265955,-0.0417755
181.3,-0.270119,-0.0415106
181.4,-0.274257,-0.0412418
181.5,-0.278367,-0.040969
181.6,-0.28245,-0.0406922
181.7,-0.286506,-0.0404116
181.8,-0.290533,-0.040127
181.9,-0.294531,-0.0398386
182,-0.2985,-0.0395464
182.1,-0.30244,-0.0392505
182.2,-0.30635,-0.0389508
182.3,-0.31023,-0.0386473
182.4,-0.314079,-0.0383402
182.5,-0.317898,-0.0380295
182.6,-0.321685,-0.0377151
182.7,-0.325441,-0.0373971
182.8,-0.329165,-0.0370756
182.9,-0.332856,-0.0367506
183,-0.336515,-0.0364222
183.1,-0.34014,-0.0360903
183.2,-0.343733,-0.0357549
183.3,-0.347291,-0.0354163
183.4,-0.350816,-0.0350742
183.5,-0.354306,-0.0347289
183.6,-0.357761,-0.0343804
183.7,-0.361182,-0.0340286
183.8,-0.364567,-0.0336736
183.9,-0.367916,-0.0333155
184,-0.37123,-0.0329543
184.1,-0.374507,-0.03259
184.2,-0.377748,-0.0322227
184.3,-0.380952,-0.0318524
184.4,-0.384118,-0.0314791
184.5,-0.387247,-0.0311029
184.6,-0.390339,-0.0307238
184.7,-0.393392,-0.0303419
184.8,-0.396407,-0.0299572
184.9,-0.399383,-0.0295697
185,-0.402321,-0.0291795
185.1,-0.405219,-0.0287866
185.2,-0.408078,-0.0283911
185.3,-0.410897,-0.0279929
185.4,-0.413677,-0.0275922
185.5,-0.416416,-0.027189
185.6,-0.419114,-0.0267833
185.7,-0.421772,-0.0263751
185.8,-0.424389,-0.0259645
185.9,-0.426965,-0.0255516
186,-0.429499,-0.0251363
186.1,-0.431992,-0.0247188
186.2,-0.434443,-0.024299
186.3,-0.436852,-0.023877
186.4,-0.439218,-0.0234528
186.5,-0.441542,-0.0230265
186.6,-0.443824,-0.0225981
186.7,-0.446062,-0.0221677
186.8,-0.448257,-0.0217353
186.9,-0.450409,-0.021301
187,-0.452517,-0.0208647
187.1,-0.454582,-0.0204265
187.2,-0.456603,-0.0199865
187.3,-0.458579,-0.0195447
187.4,-0.460511,-0.0191012
187.5,-0.462399,-0.0186559
187.6,-0.464243,-0.018209
187.7,-0.466041,-0.0177604
187.8,-0.467795,-0.0173103
187.9,-0.469503,-0.0168586
188,-0.471166,-0.0164054
188.1,-0.472784,-0.0159508
188.2,-0.474356,-0.0154947
188.3,-0.475883,-0.0150373
188.4,-0.477364,-0.0145785
188.5,-0.478799,-0.0141184
188.6,-0.480187,-0.0136571
188.7,-0.48153,-0.0131945
188.8,-0.482826,-0.0127308
188.9,-0.484076,-0.012266
189,-0.485279,-0.0118
189.1,-0.486436,-0.0113331
189.2,-0.487546,-0.0108651
189.3,-0.488609,-0.0103962
189.4,-0.489625,-0.00992632
189.5,-0.490594,-0.00945559
189.6,-0.491516,-0.00898403
189.7,-0.492391,-0.00851168
189.8,-0.493219,-0.00803858
189.9,-0.493999,-0.00756477
190,-0.494732,-0.00709029
190.1,-0.495417,-0.00661519
190.2,-0.496055,-0.00613951
190.3,-0.496645,-0.00566329
190.4,-0.497187,-0.00518657
190.5,-0.497682,-0.00470939
190.6,-0.498129,-0.0042318
190.7,-0.498528,-0.00375384
190.8,-0.49888,-0.00327555
190.9,-0.499184,-0.00279697
191,-0.499439,-0.00231814
191.1,-0.499647,-0.00183912
191.2,-0.499807,-0.00135993
191.3,-0.499919,-0.000880618
191.4,-0.499983,-0.000401232
191.5,-0.499999,7.81897e-05
191.6,-0.499968,0.000557604
191.7,-0.499888,0.00103697
191.8,-0.49976,0.00151624
191.9,-0.499585,0.00199539
192,-0.499361,0.00247435
192.1,-0.49909,0.0029531
192.2,-0.49877,0.00343159
192.3,-0.498403,0.00390978
192.4,-0.497989,0.00438762
192.5,-0.497526,0.00486508
192.6,-0.497016,0.00534212
192.7,-0.496458,0.00581868
192.8,-0.495852,0.00629473
192.9,-0.495199,0.00677023
193,-0.494498,0.00724513
193.1,-0.49375,0.00771939
193.2,-0.492954,0.00819298
193.3,-0.492111,0.00866584
193.4,-0.491221,0.00913794
193.5,-0.490283,0.00960923
193.6,-0.489299,0.0100797
193.7,-0.488268,0.0105492
193.8,-0.487189,0.0110179
193.9,-0.486064,0.0114855
194,-0.484892,0.0119521
194.1,-0.483674,0.0124177
194.2,-0.482409,0.0128822
194.3,-0.481097,0.0133455
194.4,-0.47974,0.0138077
194.5,-0.478336,0.0142686
194.6,-0.476886,0.0147283
194.7,-0.47539,0.0151866
194.8,-0.473849,0.0156436
194.9,-0.472261,0.0160992
195,-0.470629,0.0165534
195.1,-0.468951,0.0170061
195.2,-0.467228,0.0174573
195.3,-0.465459,0.0179069
195.4,-0.463646,0.018355
195.5,-0.461788,0.0188013
195.6,-0.459886,0.019246
195.7,-0.457939,0.019689
195.8,-0.455948,0.0201302
195.9,-0.453913,0.0205696
196,-0.451834,0.0210072
196.1,-0.449712,0.0214429
196.2,-0.447546,0.0218766
196.3,-0.445337,0.0223084
196.4,-0.443084,0.0227381
196.5,-0.440789,0.0231658
196.6,-0.438451,0.0235914
196.7,-0.436071,0.0240149
196.8,-0.433648,0.0244361
196.9,-0.431184,0.0248552
197,-0.428677,0.025272
197.1,-0.426129,0.0256865
197.2,-0.42354,0.0260987
197.3,-0.42091,0.0265085
197.4,-0.418239,0.0269159
197.5,-0.415527,0.0273208
197.6,-0.412774,0.0277232
197.7,-0.409982,0.0281231
197.8,-0.40715,0.0285204
197.9,-0.404278,0.0289151
198,-0.401367,0.0293071
198.1,-0.398417,0.0296964
198.2,-0.395428,0.030083
198.3,-0.3924,0.0304668
198.4,-0.389335,0.0308478
198.5,-0.386231,0.0312259
198.6,-0.383089,0.0316012
198.7,-0.379911,0.0319735
198.8,-0.376695,0.0323428
198.9,-0.373442,0.0327092
199,-0.370153,0.0330725
199.1,-0.366828,0.0334327
199.2,-0.363467,0.0337898
199.3,-0.36007,0.0341437
199.4,-0.356638,0.0344944
199.5,-0.353171,0.0348419
199.6,-0.34967,0.0351862
199.7,-0.346134,0.0355271
199.8,-0.342564,0.0358647
199.9,-0.338961,0.0361989
200,-0.335325,0.0365297
200.1,-0.331655,0.036857
200.2,-0.327954,0.0371809
200.3,-0.324219,0.0375012
200.4,-0.320453,0.037818
200.5,-0.316656,0.0381312
200.6,-0.312827,0.0384408
200.7,-0.308968,0.0387467
200.8,-0.305078,0.0390489
200.9,-0.301158,0.0393474
201,-0.297209,0.0396422
201.1,-0.29323,0.0399331
201.2,-0.289222,0.0402203
201.3,-0.285186,0.0405035
201.4,-0.281122,0.0407829
201.5,-0.27703,0.0410584
201.6,-0.27291,0.0413299
201.7,-0.268764,0.0415974
201.8,-0.264591,0.041861
201.9,-0.260392,0.0421205
202,-0.256167,0.0423759
202.1,-0.251917,0.0426272
202.2,-0.247641,0.0428744
202.3,-0.243342,0.0431174
202.4,-0.239018,0.0433563
202.5,-0.234671,0.0435909
202.6,-0.2303,0.0438213
202.7,-0.225907,0.0440474
202.8,-0.221491,0.0442693
202.9,-0.217053,0.0444868
203,-0.212594,0.0447
203.1,-0.208113,0.0449088
203.2,-0.203612,0.0451132
203.3,-0.199091,0.0453132
203.4,-0.194549,0.0455088
203.5,-0.189989,0.0456998
203.6,-0.18541,0.0458864
203.7,-0.180812,0.0460685
203.8,-0.176196,0.0462461
203.9,-0.171563,0.0464191
204,-0.166912,0.0465875
204.1,-0.162245,0.0467514
204.2,-0.157562,0.0469106
204.3,-0.152863,0.0470652
204.4,-0.148149,0.0472151
204.5,-0.143421,0.0473604
204.6,-0.138677,0.047501
204.7,-0.133921,0.0476369
204.8,-0.12915,0.047768
204.9,-0.124367,0.0478944
205,-0.119571,0.0480161
205.1,-0.114764,0.048133
205.2,-0.109945,0.0482451
205.3,-0.105115,0.0483524
205.4,-0.100275,0.048455
205.5,-0.0954243,0.0485527
205.6,-0.0905644,0.0486455
205.7,-0.0856954,0.0487335
205.8,-0.0808178,0.0488167
205.9,-0.0759322,0.048895
206,-0.071039,0.0489684
206.1,-0.0661387,0.0490369
206.2,-0.0612318,0.0491006
206.3,-0.0563187,0.0491593
206.4,-0.0514001,0.0492132
206.5,-0.0464763,0.0492621
206.6,-0.0415478,0.0493061
206.7,-0.0366152,0.0493451
206.8,-0.0316789,0.0493793
206.9,-0.0267395,0.0494085
207,-0.0217974,0.0494328
207.1,-0.0168531,0.0494521
207.2,-0.0119072,0.0494665
207.3,-0.00696,0.0494759
207.4,-0.00201214,0.0494804
207.5,0.00293592,0.0494799
207.6,0.00788368,0.0494745
207.7,0.0128307,0.0494642
207.8,0.0177763,0.0494489
207.9,0.0227203,0.0494286
208,0.0276619,0.0494034
208.1,0.0326008,0.0493733
208.2,0.0375364,0.0493382
208.3,0.0424683,0.0492982
208.4,0.0473959,0.0492533
208.5,0.0523188,0.0492035
208.6,0.0572364,0.0491487
208.7,0.0621483,0.0490891
208.8,0.0670541,0.0490245
208.9,0.0719531,0.0489551
209,0.0768449,0.0488807
209.1,0.0817291,0.0488015
209.2,0.0866051,0.0487175
209.3,0.0914724,0.0486285
209.4,0.0963306,0.0485348
209.5,0.101179,0.0484362
209.6,0.106018,0.0483328
209.7,0.110846,0.0482245
209.8,0.115662,0.0481115
209.9,0.120468,0.0479937
210,0.125261,0.0478712
210.1,0.130042,0.0477439
210.2,0.13481,0.0476118
210.3,0.139564,0.0474751
210.4,0.144304,0.0473336
210.5,0.149031,0.0471875
210.6,0.153742,0.0470367
210.7,0.158438,0.0468812
210.8,0.163118,0.0467211
210.9,0.167782,0.0465564
211,0.172429,0.0463871
211.1,0.177059,0.0462133
211.2,0.181672,0.0460349
211.3,0.186266,0.0458519
211.4,0.190842,0.0456645
211.5,0.195399,0.0454726
211.6,0.199936,0.0452762
211.7,0.204454,0.0450754
211.8,0.208951,0.0448701
211.9,0.213428,0.0446605
212,0.217883,0.0444465
212.1,0.222317,0.0442282
212.2,0.226729,0.0440056
212.3,0.231118,0.0437786
212.4,0.235484,0.0435474
212.5,0.239827,0.043312
212.6,0.244146,0.0430724
212.7,0.248441,0.0428286
212.8,0.252712,0.0425806
212.9,0.256957,0.0423285
213,0.261178,0.0420723
213.1,0.265372,0.0418121
213.2,0.26954,0.0415478
213.3,0.273681,0.0412795
213.4,0.277796,0.0410073
213.5,0.281883,0.0407311
213.6,0.285942,0.0404509
213.7,0.289973,0.0401669
213.8,0.293975,0.0398791
213.9,0.297948,0.0395874
214,0.301892,0.039292
214.1,0.305807,0.0389928
214.2,0.309691,0.0386899
214.3,0.313544,0.0383833
214.4,0.317367,0.038073
214.5,0.321159,0.0377592
214.6,0.324919,0.0374417
214.7,0.328647,0.0371207
214.8,0.332343,0.0367962
214.9,0.336006,0.0364682
215,0.339637,0.0361368
215.1,0.343233,0.0358019
215.2,0.346797,0.0354637
215.3,0.350326,0.0351222
215.4,0.353821,0.0347773
215.5,0.357281,0.0344292
215.6,0.360707,0.0340779
215.7,0.364097,0.0337233
215.8,0.367451,0.0333657
215.9,0.37077,0.0330049
216,0.374052,0.032641
216.1,0.377298,0.0322741
216.2,0.380507,0.0319042
216.3,0.383679,0.0315313
216.4,0.386813,0.0311555
216.5,0.38991,0.0307769
216.6,0.392968,0.0303953
216.7,0.395989,0.030011
216.8,0.398971,0.0296239
216.9,0.401913,0.0292341
217,0.404817,0.0288416
217.1,0.407682,0.0284464
217.2,0.410506,0.0280486
217.3,0.413291,0.0276483
217.4,0.416036,0.0272454
217.5,0.41874,0.02684
217.6,0.421404,0.0264322
217.7,0.424027,0.0260219
217.8,0.426608,0.0256093
217.9,0.429148,0.0251944
218,0.431647,0.0247771
218.1,0.434104,0.0243577
218.2,0.436519,0.023936
218.3,0.438891,0.0235121
218.4,0.441221,0.0230861
218.5,0.443508,0.022658
218.6,0.445752,0.0222279
218.7,0.447954,0.0217958
218.8,0.450111,0.0213617
218.9,0.452226,0.0209256
219,0.454297,0.0204877
219.1,0.456323,0.020048
219.2,0.458306,0.0196065
219.3,0.460245,0.0191632
219.4,0.462139,0.0187181
219.5,0.463988,0.0182714
219.6,0.465793,0.0178231
219.7,0.467553,0.0173732
219.8,0.469267,0.0169217
219.9,0.470937,0.0164687
220,0.472561,0.0160143
220.1,0.47414,0.0155584
220.2,0.475673,0.0151012
220.3,0.47716,0.0146426
220.4,0.478601,0.0141827
220.5,0.479997,0.0137215
220.6,0.481346,0.0132591
220.7,0.482648,0.0127956
220.8,0.483905,0.0123309
220.9,0.485114,0.0118651
221,0.486278,0.0113983
221.1,0.487394,0.0109304
221.2,0.488464,0.0104616
221.3,0.489486,0.00999191
221.4,0.490462,0.0095213
221.5,0.491391,0.00904986
221.6,0.492272,0.00857761
221.7,0.493106,0.00810461
221.8,0.493893,0.0076309
221.9,0.494632,0.00715651
222,0.495324,0.0066815
222.1,0.495969,0.00620589
222.2,0.496565,0.00572974
222.3,0.497114,0.00525309
222.4,0.497616,0.00477598
222.5,0.49807,0.00429844
222.6,0.498476,0.00382053
222.7,0.498834,0.00334228
222.8,0.499144,0.00286374
222.9,0.499406,0.00238495
223,0.499621,0.00190594
223.1,0.499788,0.00142677
223.2,0.499906,0.00094748
223.3,0.499977,0.000468102
223.4,0.5,-1.13171e-05
223.5,0.499975,-0.000490735
223.6,0.499902,-0.00097011
223.7,0.499781,-0.0014494
223.8,0.499612,-0.00192856
223.9,0.499395,-0.00240756
224,0.49913,-0.00288634
224.1,0.498818,-0.00336487
224.2,0.498457,-0.0038431
224.3,0.498049,-0.00432099
224.4,0.497593,-0.00479851
224.5,0.49709,-0.00527561
224.6,0.496538,-0.00575224
224.7,0.495939,-0.00622836
224.8,0.495293,-0.00670394
224.9,0.494598,-0.00717892
225,0.493857,-0.00765328
225.1,0.493068,-0.00812696
225.2,0.492231,-0.00859993
225.3,0.491348,-0.00907213
225.4,0.490417,-0.00954354
225.5,0.489439,-0.0100141
225.6,0.488414,-0.0104838
225.7,0.487342,-0.0109525
225.8,0.486224,-0.0114203
225.9,0.485058,-0.0118871
