0,-0.5,0
226,0.483846,-0.0123528
226.1,0.482588,-0.0128175
226.2,0.481283,-0.013281
226.3,0.479932,-0.0137433
226.4,0.478534,-0.0142044
226.5,0.477091,-0.0146642
226.6,0.475601,-0.0151228
226.7,0.474066,-0.01558
226.8,0.472486,-0.0160358
226.9,0.470859,-0.0164902
227,0.469188,-0.0169431
227.1,0.467471,-0.0173945
227.2,0.465709,-0.0178443
227.3,0.463902,-0.0182926
227.4,0.46205,-0.0187392
227.5,0.460154,-0.0191841
227.6,0.458213,-0.0196273
227.7,0.456229,-0.0200688
227.8,0.4542,-0.0205085
227.9,0.452127,-0.0209463
228,0.450011,-0.0213822
228.1,0.447851,-0.0218162
228.2,0.445647,-0.0222482
228.3,0.443401,-0.0226783
228.4,0.441112,-0.0231063
228.5,0.43878,-0.0235322
228.6,0.436405,-0.0239559
228.7,0.433989,-0.0243775
228.8,0.43153,-0.0247969
228.9,0.429029,-0.025214
229,0.426487,-0.0256289
229.1,0.423904,-0.0260414
229.2,0.421279,-0.0264515
229.3,0.418614,-0.0268592
229.4,0.415907,-0.0272645
229.5,0.413161,-0.0276672
229.6,0.410374,-0.0280675
229.7,0.407547,-0.0284651
229.8,0.404681,-0.0288602
229.9,0.401775,-0.0292526
230,0.398831,-0.0296423
230.1,0.395847,-0.0300292
230.2,0.392825,-0.0304134
230.3,0.389764,-0.0307948
230.4,0.386666,-0.0311734
230.5,0.38353,-0.031549
230.6,0.380356,-0.0319217
230.7,0.377146,-0.0322915
230.8,0.373898,-0.0326583
230.9,0.370614,-0.033022
231,0.367294,-0.0333826
231.1,0.363938,-0.0337401
231.2,0.360546,-0.0340945
231.3,0.357119,-0.0344457
231.4,0.353657,-0.0347937
231.5,0.35016,-0.0351384
231.6,0.346629,-0.0354797
231.7,0.343064,-0.0358178
231.8,0.339466,-0.0361525
231.9,0.335834,-0.0364838
232,0.332169,-0.0368116
232.1,0.328472,-0.0371359
232.2,0.324742,-0.0374568
232.3,0.320981,-0.037774
232.4,0.317187,-0.0380877
232.5,0.313363,-0.0383978
232.6,0.309508,-0.0387043
232.7,0.305622,-0.039007
232.8,0.301707,-0.039306
232.9,0.297761,-0.0396013
233,0.293787,-0.0398928
233.1,0.289783,-0.0401804
233.2,0.285751,-0.0404642
233.3,0.28169,-0.0407442
233.4,0.277602,-0.0410202
233.5,0.273486,-0.0412923
233.6,0.269344,-0.0415604
233.7,0.265174,-0.0418245
233.8,0.260979,-0.0420845
233.9,0.256758,-0.0423405
234,0.252511,-0.0425924
234.1,0.248239,-0.0428402
234.2,0.243943,-0.0430838
234.3,0.239623,-0.0433232
234.4,0.235279,-0.0435584
234.5,0.230911,-0.0437894
234.6,0.226521,-0.0440162
234.7,0.222108,-0.0442386
234.8,0.217673,-0.0444567
234.9,0.213217,-0.0446705
235,0.208739,-0.0448799
235.1,0.204241,-0.045085
235.2,0.199722,-0.0452856
235.3,0.195184,-0.0454817
235.4,0.190626,-0.0456735
235.5,0.186049,-0.0458607
235.6,0.181454,-0.0460434
235.7,0.176841,-0.0462216
235.8,0.17221,-0.0463952
235.9,0.167562,-0.0465643
236,0.162897,-0.0467288
236.1,0.158216,-0.0468887
236.2,0.15352,-0.0470439
236.3,0.148808,-0.0471945
236.4,0.144081,-0.0473404
236.5,0.13934,-0.0474816
236.6,0.134585,-0.0476182
236.7,0.129816,-0.04775
236.8,0.125035,-0.0478771
236.9,0.120241,-0.0479994
237,0.115435,-0.048117
237.1,0.110618,-0.0482298
237.2,0.105789,-0.0483378
237.3,0.100951,-0.0484409
237.4,0.0961015,-0.0485393
237.5,0.0912428,-0.0486328
237.6,0.086375,-0.0487215
237.7,0.0814987,-0.0488054
237.8,0.0766141,-0.0488844
237.9,0.0717219,-0.0489585
238,0.0668226,-0.0490277
238.1,0.0619166,-0.049092
238.2,0.0570044,-0.0491514
238.3,0.0520865,-0.0492059
238.4,0.0471633,-0.0492555
238.5,0.0422355,-0.0493002
238.6,0.0373035,-0.04934
238.7,0.0323677,-0.0493748
238.8,0.0274287,-0.0494047
238.9,0.0224869,-0.0494297
239,0.0175429,-0.0494497
239.1,0.0125971,-0.0494648
239.2,0.0076501,-0.0494749
239.3,0.00270231,-0.0494801
239.4,-0.00224574,-0.0494803
239.5,-0.00719358,-0.0494756
239.6,-0.0121407,-0.0494659
239.7,-0.0170866,-0.0494513
239.8,-0.0220308,-0.0494317
239.9,-0.0269728,-0.0494072
240,-0.0319121,-0.0493778
240.1,-0.0368482,-0.0493434
240.2,-0.0417806,-0.0493041
240.3,-0.0467088,-0.0492599
240.4,-0.0516324,-0.0492107
240.5,-0.0565508,-0.0491567
240.6,-0.0614636,-0.0490977
240.7,-0.0663702,-0.0490338
240.8,-0.0712702,-0.048965
240.9,-0.076163,-0.0488914
241,-0.0810483,-0.0488129
241.1,-0.0859254,-0.0487295
241.2,-0.090794,-0.0486412
241.3,-0.0956535,-0.0485481
241.4,-0.100503,-0.0484502
241.5,-0.105343,-0.0483475
241.6,-0.110173,-0.0482399
241.7,-0.114991,-0.0481276
241.8,-0.119798,-0.0480105
241.9,-0.124593,-0.0478886
242,-0.129376,-0.0477619
242.1,-0.134145,-0.0476305
242.2,-0.138902,-0.0474944
242.3,-0.143644,-0.0473536
242.4,-0.148372,-0.0472081
242.5,-0.153086,-0.047058
242.6,-0.157784,-0.0469032
242.7,-0.162466,-0.0467437
242.8,-0.167132,-0.0465797
242.9,-0.171782,-0.046411
243,-0.176414,-0.0462378
243.1,-0.181029,-0.04606
243.2,-0.185626,-0.0458777
243.3,-0.190205,-0.0456909
243.4,-0.194764,-0.0454996
243.5,-0.199304,-0.0453039
243.6,-0.203825,-0.0451037
243.7,-0.208325,-0.044899
243.8,-0.212805,-0.04469
243.9,-0.217263,-0.0444766
244,-0.2217,-0.0442589
244.1,-0.226115,-0.0440369
244.2,-0.230507,-0.0438105
244.3,-0.234876,-0.0435799
244.4,-0.239223,-0.0433451
244.5,-0.243545,-0.043106
244.6,-0.247844,-0.0428628
244.7,-0.252118,-0.0426154
244.8,-0.256367,-0.0423639
244.9,-0.26059,-0.0421083
245,-0.264788,-0.0418486
245.1,-0.26896,-0.0415849
245.2,-0.273105,-0.0413172
245.3,-0.277223,-0.0410455
245.4,-0.281314,-0.0407698
245.5,-0.285377,-0.0404902
245.6,-0.289412,-0.0402068
245.7,-0.293418,-0.0399195
245.8,-0.297396,-0.0396283
245.9,-0.301344,-0.0393334
246,-0.305262,-0.0390347
246.1,-0.309151,-0.0387323
246.2,-0.313009,-0.0384263
246.3,-0.316836,-0.0381165
246.4,-0.320632,-0.0378031
246.5,-0.324396,-0.0374862
246.6,-0.328129,-0.0371657
246.7,-0.331829,-0.0368417
246.8,-0.335497,-0.0365141
246.9,-0.339132,-0.0361832
247,-0.342734,-0.0358488
247.1,-0.346302,-0.0355111
247.2,-0.349836,-0.03517
247.3,-0.353336,-0.0348256
247.4,-0.356801,-0.0344779
247.5,-0.360231,-0.0341271
247.6,-0.363626,-0.033773
247.7,-0.366986,-0.0334157
247.8,-0.370309,-0.0330554
247.9,-0.373597,-0.0326919
248,-0.376848,-0.0323255
248.1,-0.380062,-0.031956
248.2,-0.383239,-0.0315835
248.3,-0.386378,-0.0312081
248.4,-0.38948,-0.0308299
248.5,-0.392544,-0.0304487
248.6,-0.39557,-0.0300648
248.7,-0.398557,-0.0296781
248.8,-0.401505,-0.0292886
248.9,-0.404415,-0.0288965
249,-0.407285,-0.0285017
249.1,-0.410115,-0.0281043
249.2,-0.412905,-0.0277043
249.3,-0.415656,-0.0273017
249.4,-0.418366,-0.0268967
249.5,-0.421035,-0.0264892
249.6,-0.423663,-0.0260793
249.7,-0.426251,-0.025667
249.8,-0.428797,-0.0252524
249.9,-0.431301,-0.0248355
250,-0.433764,-0.0244163
250.1,-0.436184,-0.0239949
250.2,-0.438563,-0.0235713
250.3,-0.440898,-0.0231457
250.4,-0.443192,-0.0227179
250.5,-0.445442,-0.022288
250.6,-0.447649,-0.0218562
250.7,-0.449813,-0.0214223
250.8,-0.451934,-0.0209866
250.9,-0.45401,-0.0205489
251,-0.456043,-0.0201094
251.1,-0.458032,-0.0196681
251.2,-0.459977,-0.0192251
251.3,-0.461877,-0.0187803
251.4,-0.463733,-0.0183338
251.5,-0.465544,-0.0178857
251.6,-0.46731,-0.017436
251.7,-0.469031,-0.0169848
251.8,-0.470707,-0.016532
251.9,-0.472337,-0.0160778
252,-0.473922,-0.0156221
252.1,-0.475462,-0.015165
252.2,-0.476955,-0.0147066
252.3,-0.478403,-0.0142469
252.4,-0.479805,-0.0137859
252.5,-0.48116,-0.0133237
252.6,-0.482469,-0.0128603
252.7,-0.483732,-0.0123958
252.8,-0.484948,-0.0119301
252.9,-0.486118,-0.0114634
253,-0.487241,-0.0109958
253.1,-0.488317,-0.0105271
253.2,-0.489347,-0.0100575
253.3,-0.490329,-0.009587
253.4,-0.491264,-0.00911567
253.5,-0.492152,-0.00864353
253.6,-0.492993,-0.00817063
253.7,-0.493786,-0.00769702
253.8,-0.494532,-0.00722272
253.9,-0.49523,-0.00674779
254,-0.495881,-0.00627227
254.1,-0.496485,-0.00579619
254.2,-0.497041,-0.00531961
254.3,-0.497549,-0.00484255
254.4,-0.498009,-0.00436507
254.5,-0.498422,-0.00388721
254.6,-0.498787,-0.00340901
254.7,-0.499104,-0.0029305
254.8,-0.499373,-0.00245174
254.9,-0.499594,-0.00197277
255,-0.499767,-0.00149362
255.1,-0.499893,-0.00101434
255.2,-0.49997,-0.000534971
255.3,-0.5,-5.55555e-05
255.4,-0.499981,0.000423865
255.5,-0.499915,0.000903249
255.6,-0.499801,0.00138255
255.7,-0.499638,0.00186174
255.8,-0.499428,0.00234076
255.9,-0.49917,0.00281957
256,-0.498864,0.00329814
256.1,-0.498511,0.00377641
256.2,-0.498109,0.00425436
256.3,-0.49766,0.00473193
256.4,-0.497163,0.00520908
256.5,-0.496618,0.00568578
256.6,-0.496026,0.00616198
256.7,-0.495386,0.00663764
256.8,-0.494698,0.00711271
256.9,-0.493963,0.00758715
257,-0.493181,0.00806093
257.1,-0.492351,0.008534
257.2,-0.491474,0.00900632
257.3,-0.49055,0.00947784
257.4,-0.489578,0.00994852
257.5,-0.48856,0.0104183
257.6,-0.487495,0.0108872
257.7,-0.486383,0.0113551
257.8,-0.485224,0.0118221
257.9,-0.484018,0.0122879
258,-0.482766,0.0127527
258.1,-0.481468,0.0132164
258.2,-0.480123,0.0136789
258.3,-0.478732,0.0141402
258.4,-0.477295,0.0146002
258.5,-0.475812,0.0150589
258.6,-0.474283,0.0155163
258.7,-0.472709,0.0159723
258.8,-0.471089,0.0164269
258.9,-0.469423,0.01688
259,-0.467713,0.0173316
259.1,-0.465957,0.0177817
259.2,-0.464157,0.0182301
259.3,-0.462311,0.018677
259.4,-0.460421,0.0191222
259.5,-0.458487,0.0195656
259.6,-0.456508,0.0200073
259.7,-0.454485,0.0204472
259.8,-0.452419,0.0208853
259.9,-0.450308,0.0213215
260,-0.448155,0.0217558
260.1,-0.445957,0.0221881
260.2,-0.443717,0.0226184
260.3,-0.441434,0.0230467
260.4,-0.439108,0.0234729
260.5,-0.436739,0.0238969
260.6,-0.434328,0.0243188
260.7,-0.431876,0.0247385
260.8,-0.429381,0.025156
260.9,-0.426844,0.0255711
261,-0.424267,0.025984
261.1,-0.421648,0.0263944
261.2,-0.418988,0.0268025
261.3,-0.416287,0.0272081
261.4,-0.413546,0.0276112
261.5,-0.410765,0.0280118
261.6,-0.407944,0.0284098
261.7,-0.405083,0.0288052
261.8,-0.402183,0.029198
261.9,-0.399244,0.0295881
262,-0.396266,0.0299754
262.1,-0.393249,0.03036
262.2,-0.390194,0.0307418
262.3,-0.3871,0.0311207
262.4,-0.38397,0.0314968
262.5,-0.380801,0.0318699
262.6,-0.377596,0.0322401
262.7,-0.374353,0.0326073
262.8,-0.371074,0.0329714
262.9,-0.367759,0.0333325
263,-0.364408,0.0336905
263.1,-0.361021,0.0340453
263.2,-0.357599,0.0343969
263.3,-0.354142,0.0347453
263.4,-0.35065,0.0350905
263.5,-0.347124,0.0354323
263.6,-0.343564,0.0357708
263.7,-0.33997,0.036106
263.8,-0.336343,0.0364378
263.9,-0.332682,0.0367661
264,-0.328989,0.0370909
264.1,-0.325264,0.0374122
264.2,-0.321507,0.03773
264.3,-0.317718,0.0380442
264.4,-0.313898,0.0383548
264.5,-0.310048,0.0386617
264.6,-0.306166,0.038965
264.7,-0.302255,0.0392645
264.8,-0.298313,0.0395603
264.9,-0.294343,0.0398523
265,-0.290343,0.0401405
265.1,-0.286315,0.0404249
265.2,-0.282258,0.0407054
265.3,-0.278174,0.0409819
265.4,-0.274062,0.0412546
265.5,-0.269923,0.0415232
265.6,-0.265757,0.0417879
265.7,-0.261566,0.0420485
265.8,-0.257348,0.042305
265.9,-0.253105,0.0425575
266,-0.248837,0.0428059
266.1,-0.244544,0.04305
266.2,-0.240227,0.0432901
266.3,-0.235886,0.0435259
266.4,-0.231522,0.0437575
266.5,-0.227135,0.0439848
266.6,-0.222725,0.0442078
266.7,-0.218293,0.0444266
266.8,-0.21384,0.044641
266.9,-0.209365,0.044851
267,-0.20487,0.0450566
267.1,-0.200354,0.0452579
267.2,-0.195818,0.0454546
267.3,-0.191263,0.045647
267.4,-0.186689,0.0458348
267.5,-0.182096,0.0460182
267.6,-0.177485,0.046197
267.7,-0.172857,0.0463713
267.8,-0.168211,0.046541
267.9,-0.163549,0.0467061
268,-0.15887,0.0468666
268.1,-0.154176,0.0470225
268.2,-0.149466,0.0471738
268.3,-0.144741,0.0473203
268.4,-0.140002,0.0474622
268.5,-0.135249,0.0475994
268.6,-0.130482,0.0477319
268.7,-0.125703,0.0478596
268.8,-0.120911,0.0479826
268.9,-0.116106,0.0481009
269,-0.111291,0.0482143
269.1,-0.106464,0.048323
269.2,-0.101626,0.0484268
269.3,-0.0967784,0.0485259
269.4,-0.0919211,0.0486201
269.5,-0.0870546,0.0487095
269.6,-0.0821793,0.048794
269.7,-0.0772959,0.0488736
269.8,-0.0724048,0.0489484
269.9,-0.0675064,0.0490183
270,-0.0626013,0.0490833
270.1,-0.0576899,0.0491434
270.2,-0.0527728,0.0491986
270.3,-0.0478503,0.0492489
270.4,-0.0429231,0.0492943
270.5,-0.0379916,0.0493347
270.6,-0.0330563,0.0493703
270.7,-0.0281178,0.0494008
270.8,-0.0231763,0.0494265
270.9,-0.0182326,0.0494472
271,-0.0132871,0.0494629
271.1,-0.00834019,0.0494738
271.2,-0.00339248,0.0494796
271.3,0.00155557,0.0494805
271.4,0.00650346,0.0494765
271.5,0.0114507,0.0494675
271.6,0.0163968,0.0494536
271.7,0.0213413,0.0494347
271.8,0.0262836,0.0494109
271.9,0.0312233,0.0493822
272,0.0361599,0.0493485
272.1,0.0410928,0.0493099
272.2,0.0460217,0.0492663
272.3,0.0509459,0.0492179
272.4,0.0558651,0.0491645
272.5,0.0607787,0.0491062
272.6,0.0656862,0.049043
272.7,0.0705871,0.0489749
272.8,0.075481,0.048902
272.9,0.0803673,0.0488241
273,0.0852457,0.0487414
273.1,0.0901155,0.0486538
273.2,0.0949763,0.0485614
273.3,0.0998276,0.0484642
273.4,0.104669,0.0483621
273.5,0.1095,0.0482552
273.6,0.11432,0.0481435
273.7,0.119128,0.0480271
273.8,0.123925,0.0479059
273.9,0.128709,0.0477799
274,0.133481,0.0476492
274.1,0.138239,0.0475137
274.2,0.142983,0.0473736
274.3,0.147714,0.0472287
274.4,0.152429,0.0470792
274.5,0.157129,0.046925
274.6,0.161814,0.0467663
274.7,0.166482,0.0466028
274.8,0.171134,0.0464348
274.9,0.175769,0.0462622
275,0.180387,0.0460851
275.1,0.184986,0.0459034
275.2,0.189567,0.0457172
275.3,0.194129,0.0455266
275.4,0.198672,0.0453314
275.5,0.203196,0.0451318
275.6,0.207699,0.0449278
275.7,0.212181,0.0447194
275.8,0.216642,0.0445067
275.9,0.221082,0.0442895
276,0.2255,0.0440681
276.1,0.229896,0.0438424
276.2,0.234268,0.0436124
276.3,0.238618,0.0433781
276.4,0.242944,0.0431396
276.5,0.247246,0.042897
276.6,0.251523,0.0426502
276.7,0.255776,0.0423992
276.8,0.260003,0.0421442
276.9,0.264204,0.0418851
277,0.26838,0.0416219
277.1,0.272529,0.0413548
277.2,0.276651,0.0410836
277.3,0.280745,0.0408085
277.4,0.284812,0.0405295
277.5,0.288851,0.0402466
277.6,0.292861,0.0399598
277.7,0.296843,0.0396692
277.8,0.300795,0.0393748
277.9,0.304718,0.0390766
278,0.30861,0.0387747
278.1,0.312472,0.0384692
278.2,0.316304,0.0381599
278.3,0.320104,0.0378471
278.4,0.323873,0.0375306
278.5,0.32761,0.0372106
278.6,0.331315,0.0368871
278.7,0.334988,0.03656
278.8,0.338627,0.0362296
278.9,0.342233,0.0358957
279,0.345806,0.0355584
279.1,0.349345,0.0352178
279.2,0.35285,0.0348738
279.3,0.35632,0.0345266
279.4,0.359755,0.0341762
279.5,0.363155,0.0338226
279.6,0.366519,0.0334658
279.7,0.369848,0.0331058
279.8,0.37314,0.0327428
279.9,0.376396,0.0323768
280,0.379616,0.0320077
280.1,0.382798,0.0316356
280.2,0.385943,0.0312607
280.3,0.38905,0.0308828
280.4,0.392119,0.0305021
280.5,0.39515,0.0301185
280.6,0.398143,0.0297322
280.7,0.401096,0.0293431
280.8,0.404011,0.0289513
280.9,0.406887,0.0285569
281,0.409722,0.0281599
281.1,0.412518,0.0277602
281.2,0.415274,0.027358
281.3,0.41799,0.0269533
281.4,0.420665,0.0265462
281.5,0.423299,0.0261366
281.6,0.425892,0.0257247
281.7,0.428444,0.0253104
281.8,0.430954,0.0248938
281.9,0.433423,0.0244749
282,0.435849,0.0240538
282.1,0.438233,0.0236306
282.2,0.440575,0.0232052
282.3,0.442874,0.0227777
282.4,0.445131,0.0223481
282.5,0.447344,0.0219165
282.6,0.449514,0.021483
282.7,0.45164,0.0210475
282.8,0.453723,0.0206101
282.9,0.455762,0.0201709
283,0.457757,0.0197298
283.1,0.459708,0.019287
283.2,0.461615,0.0188425
283.3,0.463477,0.0183962
283.4,0.465294,0.0179483
283.5,0.467066,0.0174989
283.6,0.468794,0.0170478
283.7,0.470476,0.0165953
283.8,0.472113,0.0161412
283.9,0.473704,0.0156857
284,0.47525,0.0152289
284.1,0.47675,0.0147706
284.2,0.478204,0.0143111
284.3,0.479612,0.0138503
284.4,0.480974,0.0133882
284.5,0.48229,0.012925
284.6,0.483559,0.0124606
284.7,0.484782,0.0119951
284.8,0.485958,0.0115286
284.9,0.487087,0.011061
285,0.48817,0.0105925
285.1,0.489206,0.010123
285.2,0.490195,0.00965268
285.3,0.491136,0.00918146
285.4,0.492031,0.00870943
285.5,0.492878,0.00823664
285.6,0.493678,0.00776312
285.7,0.494431,0.00728892
285.8,0.495136,0.00681407
285.9,0.495794,0.00633863
286,0.496404,0.00586263
286.1,0.496966,0.00538611
286.2,0.497481,0.00490912
286.3,0.497948,0.0044317
286.4,0.498367,0.00395389
286.5,0.498739,0.00347573
286.6,0.499062,0.00299726
286.7,0.499338,0.00251854
286.8,0.499566,0.00203959
286.9,0.499746,0.00156046
287,0.499878,0.0010812
287.1,0.499962,0.00060184
287.2,0.499998,0.000122428
287.3,0.499987,-0.000356995
287.4,0.499927,-0.000836386
287.5,0.499819,-0.0013157
287.6,0.499664,-0.00179491
287.7,0.49946,-0.00227395
287.8,0.499209,-0.0027528
287.9,0.49891,-0.0032314
288,0.498563,-0.00370972
288.1,0.498168,-0.00418771
288.2,0.497725,-0.00466534
288.3,0.497235,-0.00514256
288.4,0.496697,-0.00561932
288.5,0.496111,-0.00609559
288.6,0.495478,-0.00657132
288.7,0.494797,-0.00704648
288.8,0.494068,-0.00752101
288.9,0.493293,-0.00799489
289,0.492469,-0.00846806
289.1,0.491599,-0.00894048
289.2,0.490681,-0.00941212
289.3,0.489717,-0.00988292
289.4,0.488705,-0.0103529
289.5,0.487646,-0.0108219
289.6,0.486541,-0.0112899
289.7,0.485388,-0.011757
289.8,0.484189,-0.012223
289.9,0.482944,-0.012688
290,0.481652,-0.0131518
290.1,0.480313,-0.0136144
290.2,0.478929,-0.0140759
290.3,0.477498,-0.0145361
290.4,0.476022,-0.014995
290.5,0.474499,-0.0154526
290.6,0.472931,-0.0159088
290.7,0.471317,-0.0163635
290.8,0.469658,-0.0168169
290.9,0.467954,-0.0172687
291,0.466205,-0.017719
291.1,0.46441,-0.0181677
291.2,0.462571,-0.0186148
291.3,0.460688,-0.0190602
291.4,0.458759,-0.0195039
291.5,0.456787,-0.0199458
291.6,0.45477,-0.020386
291.7,0.45271,-0.0208243
291.8,0.450605,-0.0212608
291.9,0.448458,-0.0216953
292,0.446266,-0.0221279
292.1,0.444032,-0.0225585
292.2,0.441755,-0.0229871
292.3,0.439435,-0.0234136
292.4,0.437072,-0.0238379
292.5,0.434667,-0.0242601
292.6,0.43222,-0.0246801
292.7,0.429731,-0.0250979
292.8,0.427201,-0.0255134
292.9,0.424629,-0.0259265
293,0.422015,-0.0263373
293.1,0.419361,-0.0267457
293.2,0.416666,-0.0271517
293.3,0.413931,-0.0275551
293.4,0.411155,-0.0279561
293.5,0.40834,-0.0283544
293.6,0.405485,-0.0287502
293.7,0.40259,-0.0291434
293.8,0.399656,-0.0295338
293.9,0.396683,-0.0299216
294,0.393672,-0.0303065
294.1,0.390622,-0.0306887
294.2,0.387534,-0.031068
294.3,0.384409,-0.0314445
294.4,0.381245,-0.031818
294.5,0.378045,-0.0321886
294.6,0.374808,-0.0325562
294.7,0.371534,-0.0329208
294.8,0.368224,-0.0332823
294.9,0.364878,-0.0336407
295,0.361496,-0.033996
295.1,0.358078,-0.0343481
295.2,0.354626,-0.0346969
295.3,0.351139,-0.0350425
295.4,0.347618,-0.0353848
295.5,0.344062,-0.0357238
295.6,0.340473,-0.0360595
295.7,0.336851,-0.0363917
295.8,0.333195,-0.0367205
295.9,0.329507,-0.0370458
296,0.325786,-0.0373676
296.1,0.322033,-0.0376859
296.2,0.318249,-0.0380006
296.3,0.314433,-0.0383117
296.4,0.310587,-0.0386191
296.5,0.306709,-0.0389229
296.6,0.302802,-0.039223
296.7,0.298865,-0.0395193
296.8,0.294898,-0.0398118
296.9,0.290903,-0.0401006
297,0.286878,-0.0403855
297.1,0.282826,-0.0406665
297.2,0.278745,-0.0409436
297.3,0.274637,-0.0412168
297.4,0.270502,-0.041486
297.5,0.26634,-0.0417512
297.6,0.262152,-0.0420124
297.7,0.257938,-0.0422695
297.8,0.253698,-0.0425225
297.9,0.249433,-0.0427715
298,0.245144,-0.0430162
298.1,0.24083,-0.0432568
298.2,0.236493,-0.0434932
298.3,0.232132,-0.0437254
298.4,0.227748,-0.0439533
298.5,0.223341,-0.044177
298.6,0.218913,-0.0443963
298.7,0.214462,-0.0446113
298.8,0.20999,-0.0448219
298.9,0.205498,-0.0450282
299,0.200985,-0.04523
299.1,0.196452,-0.0454275
299.2,0.1919,-0.0456204
299.3,0.187328,-0.0458089
299.4,0.182738,-0.0459929
299.5,0.17813,-0.0461723
299.6,0.173504,-0.0463473
299.7,0.16886,-0.0465176
299.8,0.1642,-0.0466834
299.9,0.159524,-0.0468445
